DATE,FFTR,UNRATE,Oil,PCE,DispInc,gdp_gap,GDP,EXPGS,IMPGS,ind_prod,m2,m2_velo,nasdaq,pci,gbp_dollar,pct_recession,yen_dollar,yield_curve
1987-08-11,6.625,5.9,19.45,3.6,6574.0,-1.1962137592854398,4884.555,371.854,517.318,58.6889,2792.5,1.751,449.36,4.293051178,1.5697,0.04,151.77,1.04
1987-09-01,6.75,5.9,18.43,3.6,6575.3,-1.1962137592854398,4884.555,371.854,517.318,58.9137,2781.585714285714,1.751,452.5,4.305931321,1.6401,0.0,141.83,1.07
1987-10-01,7.3125,6.0,18.5,4.1,6619.6,-0.2932828935712549,5007.994,392.107,537.511,59.7083,2789.9571428571426,1.776,448.45,4.356981982,1.6165,0.0,146.9,1.04
1987-11-01,7.3125,5.8,18.686666666666667,4.1,6648.1,-0.2932828935712549,5007.994,392.107,537.511,60.0022,2810.5,1.776,326.6533333333333,4.329616016,1.7331666666666667,0.02,137.46666666666667,1.2733333333333334
1987-12-01,6.8125,5.7,17.65,4.1,6711.5,-0.2932828935712549,5007.994,392.107,537.511,60.3336,2821.557142857143,1.776,305.24,4.291749243,1.818,0.06,133.0,1.24
1988-01-01,6.8125,5.7,17.6875,3.9,6730.2,-0.5594152430061886,5073.372,418.727,542.714,60.3186,2852.142857142857,1.768,332.4725,4.373233966,1.8838249999999999,0.36,121.6125,1.06
1988-02-01,6.625,5.7,16.1,3.9,6773.5,-0.5594152430061886,5073.372,418.727,542.714,60.6209,2844.6,1.768,346.2,4.375628463,1.758,0.0,129.38,1.04
1988-03-01,6.5,5.7,14.18,3.9,6804.3,-0.5594152430061886,5073.372,418.727,542.714,60.7591,2858.9285714285716,1.768,367.32,4.440936865,1.7775,0.0,128.27,1.04
1988-04-01,6.75,5.4,15.620000000000001,4.9,6830.1,-0.0374417819371501,5190.036,439.471,546.098,61.1144,2904.4142857142856,1.774,373.9525,4.37597416,1.89,0.02,124.0,1.145
1988-05-01,6.75,5.6,16.166666666666668,4.9,6841.7,-0.0374417819371501,5190.036,439.471,546.098,60.9952,2905.342857142857,1.774,379.57,4.432652625,1.8738333333333332,0.12,124.94,1.1533333333333333
1988-06-01,7.25,5.4,16.33,4.9,6868.5,-0.0374417819371501,5190.036,439.471,546.098,61.1697,2916.8285714285716,1.774,374.81,4.673118224,1.8235,0.0,125.2,0.94
1988-07-01,7.5,5.4,13.95,4.7,6898.2,-0.2303704962952582,5282.835,453.586,552.849,61.1749,2938.9,1.79,394.69,4.70086963,1.701,0.06,134.1,0.79
1988-08-01,7.6875,5.6,15.6,4.7,6918.4,-0.2303704962952582,5282.835,453.586,552.849,61.4851,2944.5,1.79,388.0,4.674256215,1.713,0.04,132.8,0.71
1988-09-01,8.125,5.4,14.15,4.7,6932.4,-0.2303704962952582,5282.835,453.586,552.849,61.2844,2944.5142857142855,1.79,372.96,4.721200474,1.669,0.02,136.35,0.57
1988-10-01,8.125,5.4,11.82,4.5,6969.9,0.3176083505780232,5399.509,466.619,574.314,61.5595,2945.114285714286,1.813,386.6333333333333,4.607887381,1.6935,0.0,133.81666666666666,0.43666666666666665
1988-11-01,8.125,5.3,12.18,4.5,6971.9,0.3176083505780232,5399.509,466.619,574.314,61.7128,2957.2714285714287,1.813,382.35,4.742903047,1.7668,0.0,125.3,0.43
1988-12-01,8.375,5.3,14.93,4.5,7005.2,0.3176083505780232,5399.509,466.619,574.314,61.9983,2987.7285714285717,1.813,373.87,4.790034691,1.8525,0.02,121.6,0.15
1989-01-01,8.6875,5.4,16.314999999999998,4.4,7033.4,0.5600660033169959,5511.253,485.189,586.154,62.1789,3012.6142857142854,1.84,379.97,4.748201473,1.8155000000000001,0.16,124.32499999999999,0.01
1989-02-01,9.0,5.2,16.4,4.4,7052.7,0.5600660033169959,5511.253,485.189,586.154,61.9074,2972.342857142857,1.84,403.23,4.783533199,1.7535,0.64,129.6,-0.13
1989-03-01,9.75,5.0,17.25,4.4,7087.1,0.5600660033169959,5511.253,485.189,586.154,62.0592,2982.0714285714284,1.84,399.8,4.750414948,1.724,0.44,128.1,-0.19
1989-04-01,9.75,5.2,20.183333333333334,3.7,7050.0,0.5565991094197837,5612.463,507.229,595.389,62.0424,3007.4714285714285,1.861,407.0366666666667,4.618488017,1.6854666666666667,0.68,132.53,-0.4033333333333333
1989-05-01,9.75,5.2,19.4,3.7,7017.2,0.5565991094197837,5612.463,507.229,595.389,61.6948,2998.8,1.861,427.47,4.742747969,1.68,1.12,134.07,-0.22
1989-06-01,9.8125,5.3,18.08,3.7,7036.7,0.5565991094197837,5612.463,507.229,595.389,61.6915,3003.214285714286,1.861,448.32,4.74510822,1.573,1.0,142.73,-0.21
1989-07-01,9.5625,5.2,18.32,3.0,7061.3,0.5400232059171639,5695.365,509.352,584.427,61.0978,3030.5857142857144,1.853,435.5266666666667,4.893807623,1.5584666666666667,1.24,143.08333333333334,0.03666666666666667
1989-08-01,9.0625,5.2,16.23,3.0,7080.0,0.5400232059171639,5695.365,509.352,584.427,61.6949,3049.2000000000003,1.853,453.29,4.854148787,1.6545,0.14,136.82,0.28
1989-09-01,9.0625,5.3,17.33,3.0,7101.4,0.5400232059171639,5695.365,509.352,584.427,61.4839,3072.5,1.853,471.34,4.669891213,1.557,0.22,145.85,-0.18
1989-10-01,9.0625,5.3,18.46333333333333,3.7,7136.8,-0.0079374513962024,5747.237,515.387,598.152,61.4105,3086.1857142857143,1.834,474.43333333333334,4.802933382,1.6167,0.18,139.51999999999998,-0.18333333333333335
1989-11-01,8.75,5.4,19.23,3.7,7144.0,-0.0079374513962024,5747.237,515.387,598.152,61.6172,3108.657142857143,1.834,456.64,4.797568826,1.5818,0.1,143.11,0.04
1989-12-01,8.5,5.4,18.68,3.7,7144.7,-0.0079374513962024,5747.237,515.387,598.152,61.9635,3144.6857142857143,1.834,457.1,4.829006386,1.566,0.04,143.1,0.11
1990-01-01,8.25,5.4,21.1625,4.7,7187.4,0.3536106562754014,5872.701,538.232,626.767,61.644,3181.9,1.848,458.2025,4.905908309,1.611875,0.22,145.6375,0.0675
1990-02-01,8.25,5.3,20.58,4.7,7203.3,0.3536106562754014,5872.701,538.232,626.767,62.2108,3153.6857142857143,1.848,417.76,4.91755923,1.6815,0.0,144.9,0.14
1990-03-01,8.25,5.2,19.33,4.7,7206.1,0.3536106562754014,5872.701,538.232,626.767,62.5068,3175.3571428571427,1.848,427.21,5.19152475,1.665,0.18,149.67,0.06
1990-04-01,8.25,5.4,18.10333333333333,4.5,7253.4,0.0103065212459821,5960.028,545.925,614.759,62.3597,3203.0285714285715,1.859,433.9666666666667,5.276985365,1.637,1.02,158.54,0.02333333333333333
1990-05-01,8.25,5.4,16.43,4.5,7245.8,0.0103065212459821,5960.028,545.925,614.759,62.5474,3191.157142857143,1.859,421.85,5.166732439,1.6405,1.04,158.85,0.06
1990-06-01,8.25,5.2,15.43,4.5,7257.3,0.0103065212459821,5960.028,545.925,614.759,62.7541,3193.1714285714284,1.859,462.13,5.370697673,1.6838,2.4,151.39,0.11
1990-07-01,8.25,5.5,15.51,4.1,7283.7,-0.6012430384584527,6015.116,555.149,630.102,62.6497,3214.0,1.856,462.12333333333333,5.516605952,1.7572666666666668,9.0,151.63,0.18333333333333332
1990-08-01,8.0,5.7,19.93,4.1,7239.1,-0.6012430384584527,6015.116,555.149,630.102,62.8761,3217.1428571428573,1.856,435.91,5.836270781,1.855,18.64,147.25,0.44
1990-09-01,8.0,5.9,28.71,4.1,7236.8,-0.6012430384584527,6015.116,555.149,630.102,62.896,3240.5285714285715,1.856,381.325,5.930360317,1.88795,36.48,143.835,0.795
1990-10-01,8.0,5.9,38.95,3.4,7178.7,-2.1491512992052035,6004.733,568.186,647.282,62.506,3242.6,1.839,354.65,5.798506168,1.889,59.08,136.9,0.77
1990-11-01,7.75,6.2,35.65,3.4,7181.9,-2.1491512992052035,6004.733,568.186,647.282,61.7271,3247.6428571428573,1.839,330.6,5.683108196,1.95,62.9,130.48,0.89
1990-12-01,7.5,6.3,31.216666666666665,3.4,7224.7,-2.1491512992052035,6004.733,568.186,647.282,61.2939,3263.2285714285713,1.839,359.81333333333333,5.651092078,1.9326333333333334,61.0,133.53333333333333,0.7233333333333333
1991-01-01,7.0,6.4,27.565,3.6,7205.7,-3.223153269127985,6035.178,573.177,620.317,61.0931,3294.214285714286,1.826,373.015,5.815290409,1.9355,58.88,135.175,0.91
1991-02-01,6.25,6.6,20.8,3.6,7216.8,-3.223153269127985,6035.178,573.177,620.317,60.6522,3278.9,1.826,417.69,5.8623588,1.9763,51.28,131.45,1.08
1991-03-01,6.25,6.8,19.33,3.6,7229.1,-3.223153269127985,6035.178,573.177,620.317,60.3069,3303.657142857143,1.826,456.73,5.474284579,1.898,34.32,134.55,0.94
1991-04-01,6.0,6.7,18.0,3.1,7258.0,-3.0671230229339157,6126.862,590.733,613.921,60.4658,3339.8,1.833,480.86,5.276160434,1.7585,4.2,140.2,1.06
1991-05-01,5.75,6.9,19.7,3.1,7259.5,-3.0671230229339157,6126.862,590.733,613.921,61.0671,3319.3714285714286,1.833,487.85,5.222445891,1.7265,0.74,137.6,1.21
1991-06-01,5.75,6.9,19.0,3.1,7296.7,-3.0671230229339157,6126.862,590.733,613.921,61.5611,3334.2714285714283,1.833,506.44,4.934653949,1.6976333333333333,0.28,138.66,1.3699999999999999
1991-07-01,5.75,6.8,18.53,3.6,7282.0,-3.161250458714777,6205.937,600.595,621.669,61.723,3346.1,1.85,481.31,4.713410392,1.614,0.34,138.4,1.29
1991-08-01,5.75,6.9,19.73,3.6,7298.3,-3.161250458714777,6205.937,600.595,621.669,61.736,3343.3285714285716,1.85,504.15,4.393094508,1.6735,0.32,137.67,1.36
1991-09-01,5.5,6.9,20.61,3.6,7317.7,-3.161250458714777,6205.937,600.595,621.669,62.2464,3343.214285714286,1.85,523.295,4.443594793,1.6855,0.18,136.435,1.47
1991-10-01,5.25,7.0,21.15,3.2,7328.0,-3.4012036035691624,6264.54,615.217,638.27,62.1825,3330.7714285714287,1.861,528.51,4.288991989,1.7485,0.58,133.2,1.46
1991-11-01,5.0,7.0,22.53,3.2,7338.4,-3.4012036035691624,6264.54,615.217,638.27,62.0983,3351.1714285714284,1.861,540.93,4.34967757,1.7498,0.62,130.3,1.83
1991-12-01,4.75,7.3,19.76,3.2,7403.6,-3.4012036035691624,6264.54,615.217,638.27,61.8108,3374.842857142857,1.861,528.5733333333333,4.346967664,1.7725,0.56,129.99333333333334,1.9933333333333334
1992-01-01,4.0,7.3,18.1,3.1,7474.8,-2.8207350378644462,6363.102,625.287,645.823,61.4898,3382.457142857143,1.874,586.395,4.052308746,1.867,0.16,124.7,1.9749999999999999
1992-02-01,4.0,7.4,18.216666666666665,3.1,7507.2,-2.8207350378644462,6363.102,625.287,645.823,61.9299,3372.485714285714,1.874,621.2833333333333,3.861765064,1.7925,0.06,125.68333333333334,2.2033333333333336
1992-03-01,4.0,7.4,17.383333333333333,3.1,7513.8,-2.8207350378644462,6363.102,625.287,645.823,62.449,3389.642857142857,1.874,634.8033333333334,3.975844252,1.7548666666666666,0.02,129.47,1.9533333333333334
1992-04-01,4.0,7.4,18.38,2.9,7535.0,-2.3491593504801767,6470.763,626.163,658.951,62.9312,3404.7428571428572,1.905,602.09,4.066438773,1.7265,0.0,134.5,1.93
1992-05-01,3.75,7.6,19.83,2.9,7570.2,-2.3491593504801767,6470.763,626.163,658.951,63.1359,3389.842857142857,1.905,578.14,3.926410529,1.786,0.1,132.75,2.23
1992-06-01,3.75,7.8,20.9,2.9,7601.6,-2.3491593504801767,6470.763,626.163,658.951,63.1736,3383.8,1.905,588.37,3.860188559,1.8227,0.08,127.45,2.1
1992-07-01,3.75,7.7,20.25,2.4,7595.9,-1.977374636586606,6566.641,639.365,677.853,63.7408,3374.6714285714284,1.931,568.99,3.769367667,1.911,0.02,124.92,2.28
1992-08-01,3.25,7.6,20.363333333333333,2.4,7622.6,-1.977374636586606,6566.641,639.365,677.853,63.3917,3384.928571428571,1.931,581.34,3.628120085,1.9212333333333333,0.4,127.32666666666667,2.3066666666666666
1992-09-01,3.25,7.6,19.88,2.4,7586.9,-1.977374636586606,6566.641,639.365,677.853,63.5927,3390.5857142857144,1.931,565.61,3.349237754,1.996,0.12,122.95,2.44
1992-10-01,3.0,7.3,20.28,3.0,7537.9,-1.555440395531762,6680.803,641.396,688.536,64.0282,3392.3714285714286,1.951,578.33,3.6359146,1.734,0.06,120.0,2.56
1992-11-01,3.0,7.4,19.21,3.0,7549.3,-1.555440395531762,6680.803,641.396,688.536,64.2732,3419.1857142857143,1.951,606.77,3.629469745,1.5428333333333333,0.06,123.73333333333333,2.4066666666666667
1992-12-01,3.0,7.4,18.65,3.0,7818.6,-1.555440395531762,6680.803,641.396,688.536,64.3668,3429.942857142857,1.951,653.95,3.478262556,1.535,0.04,124.4,2.13
1993-01-01,3.0,7.3,17.82,2.8,7648.1,-1.9938035707008452,6729.459,643.606,699.31,64.6256,3444.6142857142854,1.971,675.6625,3.528455109,1.5099999999999998,0.04,124.9875,2.1350000000000002
1993-02-01,3.0,7.1,18.55,2.8,7684.5,-1.9938035707008452,6729.459,643.606,699.31,64.929,3385.9,1.971,701.77,3.561853788,1.454,0.04,124.95,2.19
1993-03-01,3.0,7.0,19.03,2.8,7660.8,-1.9938035707008452,6729.459,643.606,699.31,64.872,3396.7,1.971,669.51,3.334428143,1.4363,0.78,118.75,2.06
1993-04-01,3.0,7.1,18.98,3.1,7700.6,-2.0383039450068554,6808.939,653.094,716.281,65.0611,3414.4285714285716,1.985,686.64,3.404237829,1.526,0.06,114.1,2.12
1993-05-01,3.0,7.1,18.8625,3.1,7689.4,-2.0383039450068554,6808.939,653.094,716.281,64.8104,3408.3571428571427,1.985,663.1833333333333,3.532736691,1.5666666666666667,0.12,111.14666666666666,2.216666666666667
1993-06-01,3.0,7.0,18.48,3.1,7675.1,-2.0383039450068554,6808.939,653.094,716.281,64.9553,3430.6428571428573,1.985,704.28,3.569326945,1.551,0.02,107.23,1.91
1993-07-01,3.0,6.9,16.98,2.3,7694.3,-2.1902046987141697,6882.098,650.897,719.251,65.1198,3426.5285714285715,1.997,703.59,3.422616714,1.5065,0.02,107.85,1.81
1993-08-01,3.0,6.8,16.85,2.3,7705.4,-2.1902046987141697,6882.098,650.897,719.251,65.0494,3431.9714285714285,1.997,706.6733333333333,3.508810757,1.4881333333333333,0.06,104.58333333333333,1.6733333333333333
1993-09-01,3.0,6.7,16.55,2.3,7684.4,-2.1902046987141697,6882.098,650.897,719.251,65.3882,3430.7285714285713,1.997,746.15,3.642383692,1.5075,0.0,105.7,1.58
1993-10-01,3.0,6.8,17.08,2.1,7646.9,-1.488539039928411,7013.738,671.6,745.049,65.8702,3433.3714285714286,2.023,763.23,3.424737275,1.5048,0.02,106.05,1.5
1993-11-01,3.0,6.6,15.83,2.1,7668.1,-1.488539039928411,7013.738,671.6,745.049,66.1779,3448.6,2.023,783.77,3.436277096,1.4807,0.02,108.28,1.45
1993-12-01,3.0,6.5,14.43,2.1,7929.4,-1.488539039928411,7013.738,671.6,745.049,66.5602,3475.3571428571427,2.023,763.81,3.548475916,1.4805,0.02,108.7,1.62
1994-01-01,3.0,6.6,13.2425,1.8,7780.4,-1.1670371378905324,7115.652,681.232,761.827,66.7722,3497.9714285714285,2.047,774.7866666666666,3.375759896,1.477,0.0,111.96666666666667,1.5933333333333335
1994-02-01,3.0,6.6,15.03,1.8,7795.0,-1.1670371378905324,7115.652,681.232,761.827,66.8068,3441.9285714285716,2.047,797.24,3.415920384,1.503,0.08,108.05,1.57
1994-03-01,3.25,6.5,13.45,1.8,7820.5,-1.1670371378905324,7115.652,681.232,761.827,67.4832,3453.571428571429,2.047,788.64,3.570150943,1.4854,0.0,104.8,1.47
1994-04-01,3.5,6.4,13.466,2.7,7820.4,-0.469140292877086,7246.931,706.988,797.56,67.8771,3486.5,2.08,739.4475,3.354397547,1.4735,0.0,103.75,1.5675000000000001
1994-05-01,3.75,6.1,15.64,2.7,7910.6,-0.469140292877086,7246.931,706.988,797.56,68.1961,3470.1857142857143,2.08,738.4,3.225532887,1.5164,0.08,101.87666666666667,1.2966666666666666
1994-06-01,4.25,6.1,16.4,2.7,7898.1,-0.469140292877086,7246.931,706.988,797.56,68.6526,3469.885714285714,2.08,735.52,3.194738495,1.5172,0.04,104.7,1.14
1994-07-01,4.25,6.1,17.65,2.3,7905.0,-0.5374847284714706,7331.075,736.883,833.751,68.7353,3472.5,2.103,706.85,3.233880147,1.539,0.04,98.51,1.15
1994-08-01,4.25,6.0,19.03,2.3,7914.4,-0.5374847284714706,7331.075,736.883,833.751,69.1954,3479.9,2.103,724.85,3.306714086,1.5368,0.0,99.35,1.1
1994-09-01,4.75,5.9,16.03,2.3,7949.0,-0.5374847284714706,7331.075,736.883,833.751,69.4017,3471.6285714285714,2.103,758.95,3.254281644,1.5445,0.0,99.63,1.04
1994-10-01,4.75,5.8,16.77,2.0,8024.4,-0.0575947766580871,7455.288,758.646,860.559,69.969,3461.142857142857,2.139,763.1533333333333,3.164264289,1.5775,0.0,99.2,0.99
1994-11-01,4.75,5.6,17.4,2.0,8023.9,-0.0575947766580871,7455.288,758.646,860.559,70.4367,3465.842857142857,2.139,772.19,3.128282179,1.632,0.0,96.77,0.98
1994-12-01,5.5,5.5,16.98,2.0,8060.2,-0.0575947766580871,7455.288,758.646,860.559,71.1413,3495.7,2.139,741.2,2.901446577,1.5652,0.0,99.4,0.5
1995-01-01,5.5,5.6,16.055,2.1,8086.0,-0.361562718187212,7522.289,781.57,886.899,71.2762,3506.8857142857146,2.155,747.77,3.144200833,1.56445,0.16,100.06,0.15
1995-02-01,6.0,5.4,17.05,2.1,8102.0,-0.361562718187212,7522.289,781.57,886.899,71.1904,3463.842857142857,2.155,758.31,3.124100115,1.5805,0.2,99.4,0.33
1995-03-01,6.0,5.4,16.85,2.1,8124.2,-0.361562718187212,7522.289,781.57,886.899,71.2891,3471.657142857143,2.155,791.87,3.167481169,1.5843,0.16,96.75,0.42
1995-04-01,6.0,5.8,17.946666666666665,2.4,8064.0,-0.72812115871901,7580.997,798.851,908.343,71.1623,3497.157142857143,2.151,817.49,3.306684647,1.618,0.28,86.64999999999999,0.39666666666666667
1995-05-01,6.0,5.6,19.38,2.4,8145.6,-0.72812115871901,7580.997,798.851,908.343,71.5044,3490.5,2.151,841.63,3.355294523,1.618,0.18,83.53,0.47
1995-06-01,6.0,5.6,17.7,2.4,8169.8,-0.72812115871901,7580.997,798.851,908.343,71.743,3521.342857142857,2.151,868.82,3.332283478,1.5945,0.0,84.95,0.49
1995-07-01,6.0,5.7,16.503333333333334,1.9,8187.8,-0.5514106160627751,7683.125,831.399,905.843,71.4459,3544.4142857142856,2.142,933.8100000000001,3.386948974,1.5927333333333333,0.18,84.78666666666666,0.42
1995-08-01,5.75,5.7,16.1,1.9,8193.0,-0.5514106160627751,7683.125,831.399,905.843,72.38,3565.342857142857,2.142,991.11,3.23814109,1.5992,0.0,88.43,0.56
1995-09-01,5.75,5.6,16.25,1.9,8219.4,-0.5514106160627751,7683.125,831.399,905.843,72.6601,3584.8285714285716,2.142,1019.47,3.351697522,1.5533,0.06,97.49,0.44
1995-10-01,5.75,5.5,16.56,2.0,8228.4,-0.5571149970766494,7772.586,839.421,909.201,72.5428,3579.885714285714,2.147,1032.8933333333332,3.46411606,1.5871,0.18,100.17999999999999,0.33333333333333337
1995-11-01,5.75,5.6,16.53,2.0,8250.5,-0.5571149970766494,7772.586,839.421,909.201,72.7178,3594.614285714286,2.147,1040.5,3.37996065,1.5778,0.08,103.07,0.46
1995-12-01,5.75,5.6,17.18,2.0,8261.3,-0.5571149970766494,7772.586,839.421,909.201,72.9672,3629.8857142857146,2.147,1055.31,3.379829487,1.536,0.12,101.2,0.39
1996-01-01,5.5,5.6,18.875,1.6,8272.1,-0.503583770987961,7868.468,847.94,936.735,72.5866,3661.5,2.147,1057.02,3.277075064,1.55575,0.52,103.76,0.415
1996-02-01,5.25,5.5,16.78,1.6,8335.8,-0.503583770987961,7868.468,847.94,936.735,73.6389,3622.7428571428572,2.147,1069.46,3.259936249,1.5132,0.0,107.08,0.7
1996-03-01,5.25,5.5,18.55,1.6,8362.4,-0.503583770987961,7868.468,847.94,936.735,73.5202,3665.7714285714287,2.147,1086.08,3.134500987,1.5273,0.08,105.7,0.73
1996-04-01,5.25,5.6,20.8,1.9,8311.8,0.4173725005085466,8032.84,859.042,952.751,74.2664,3702.9,2.165,1106.57,3.004778103,1.5244,0.02,107.53,0.52
1996-05-01,5.25,5.6,18.95,1.9,8416.8,0.4173725005085466,8032.84,859.042,952.751,74.8145,3675.485714285714,2.165,1199.66,3.047772222,1.4948,0.02,105.08,0.65
1996-06-01,5.25,5.3,18.150000000000002,1.9,8467.1,0.4173725005085466,8032.84,859.042,952.751,75.3779,3700.142857142857,2.165,1241.8633333333335,3.051784638,1.5501666666666667,0.0,108.11666666666666,0.59
1996-07-01,5.25,5.5,19.77,1.8,8444.0,0.5288203582525389,8131.408,859.577,973.757,75.3754,3715.4,2.171,1197.45,3.087421545,1.5545,0.04,109.56,0.59
1996-08-01,5.25,5.1,18.84,1.8,8464.7,0.5288203582525389,8131.408,859.577,973.757,75.7568,3729.285714285714,2.171,1098.85,3.083473301,1.5572,0.04,106.75,0.57
1996-09-01,5.25,5.2,21.813333333333333,1.8,8483.9,0.5288203582525389,8131.408,859.577,973.757,76.2304,3732.757142857143,2.171,1141.895,3.063090207,1.56415,0.04,108.99000000000001,0.595
1996-10-01,5.25,5.2,23.18,2.3,8482.7,0.7345511044268469,8259.771,903.798,992.62,76.2193,3725.8857142857146,2.176,1221.51,2.943741816,1.564,0.1,111.37,0.62
