DATE,FFTR,UNRATE,Oil,PCE,DispInc,gdp_gap,GDP,EXPGS,IMPGS,ind_prod,m2,m2_velo,nasdaq,pci,gbp_dollar,pct_recession,yen_dollar,yield_curve
1996-11-01,5.25,5.4,22.3,2.3,8505.1,0.7345511044268469,8259.771,903.798,992.62,76.8941,3764.571428571429,2.176,1221.78,2.980390413,1.6358,0.0,113.28,0.59
1996-12-01,5.25,5.4,23.39,2.3,8533.1,0.7345511044268469,8259.771,903.798,992.62,77.3731,3811.6285714285714,2.176,1297.4166666666665,3.05642197,1.6833333333333333,0.02,113.82666666666667,0.47
1997-01-01,5.25,5.3,24.174999999999997,1.6,8556.4,0.5039620551627727,8362.655,918.374,1027.213,77.5138,3847.1,2.174,1285.865,2.91241515,1.69965,0.0,115.63,0.56
1997-02-01,5.25,5.2,23.156666666666666,1.6,8579.2,0.5039620551627727,8362.655,918.374,1027.213,78.4246,3816.114285714286,2.174,1378.5833333333333,2.802464903,1.6053,0.0,121.39333333333333,0.5866666666666667
1997-03-01,5.25,5.2,19.326666666666668,1.6,8619.0,0.5039620551627727,8362.655,918.374,1027.213,78.9266,3840.3142857142857,2.174,1309.7266666666667,2.854608076,1.6249666666666667,0.0,120.93666666666667,0.47
1997-04-01,5.5,5.1,18.15,2.1,8624.5,1.251814681562012,8518.825,954.45,1039.651,78.9924,3885.5142857142855,2.19,1216.93,2.910920374,1.6485,0.0,122.7,0.48
1997-05-01,5.5,4.9,18.24,2.1,8661.9,1.251814681562012,8518.825,954.45,1039.651,79.4411,3862.4,2.19,1270.5,2.870203143,1.6238,0.0,126.64,0.42
1997-06-01,5.5,5.0,19.11,2.1,8689.7,1.251814681562012,8518.825,954.45,1039.651,79.8048,3880.285714285714,2.19,1403.3,2.828445596,1.6348666666666667,0.02,116.62666666666667,0.43666666666666665
1997-07-01,5.5,4.9,18.525,0.9,8723.1,1.5462092091598807,8662.823,974.057,1070.888,80.48,3894.614285714286,2.192,1438.25,2.752239262,1.6574,0.0,114.93,0.43
1997-08-01,5.5,4.8,19.33,0.9,8768.6,1.5462092091598807,8662.823,974.057,1070.888,81.2862,3920.0142857142855,2.192,1594.33,2.653670773,1.6348,0.0,118.47,0.31
1997-09-01,5.5,4.9,18.16,0.9,8791.5,1.5462092091598807,8662.823,974.057,1070.888,82.038,3957.2,2.192,1610.3975,2.544804261,1.59735,0.0,121.325,0.37
1997-10-01,5.5,4.7,19.87,1.3,8834.8,1.4141391728154569,8765.907,968.33,1085.344,82.7657,3946.4857142857145,2.184,1690.3,2.618900715,1.6145,0.0,120.8,0.29
1997-11-01,5.5,4.6,19.44,1.3,8892.2,1.4141391728154569,8765.907,968.33,1085.344,83.4321,3981.114285714286,2.184,1605.7333333333333,2.548580799,1.6778333333333333,0.0,120.60666666666667,0.21333333333333332
1997-12-01,5.5,4.7,18.01,1.3,8944.3,1.4141391728154569,8765.907,968.33,1085.344,83.7826,4032.4,2.184,1630.72,2.621535622,1.6825,0.02,129.15,0.08
1998-01-01,5.5,4.6,15.815,1.2,9022.9,1.406015931281002,8866.48,963.021,1098.236,84.1656,4074.514285714286,2.17,1575.94,2.673178027,1.6421999999999999,0.0,131.425,0.08499999999999999
1998-02-01,5.5,4.6,15.383333333333333,1.2,9081.2,1.406015931281002,8866.48,963.021,1098.236,84.3048,4039.5,2.17,1641.7133333333334,2.691552555,1.6361666666666665,0.06,126.8,0.21
1998-03-01,5.5,4.7,13.423333333333332,1.2,9134.4,1.406015931281002,8866.48,963.021,1098.236,84.3416,4097.757142857143,2.17,1762.53,2.672304266,1.6465666666666667,0.02,125.62666666666667,0.10333333333333333
1998-04-01,5.5,4.3,13.72,1.2,9164.1,1.2894390513228748,8969.699,947.295,1109.626,84.6263,4140.4571428571435,2.155,1847.66,2.640497846,1.674,0.02,133.76,0.07
1998-05-01,5.5,4.4,14.6,1.2,9202.0,1.2894390513228748,8969.699,947.295,1109.626,85.1839,4134.271428571428,2.155,1873.44,2.611332031,1.6675,0.02,133.01,0.08
1998-06-01,5.5,4.5,13.66,1.2,9254.2,1.2894390513228748,8969.699,947.295,1109.626,84.6809,4156.3,2.155,1746.82,2.600204475,1.6392,0.56,139.57,0.01
1998-07-01,5.5,4.5,11.93,1.4,9270.0,1.4903313029807648,9121.097,935.263,1109.897,84.3448,4167.9571428571435,2.155,1914.46,2.603335947,1.6616,0.36,138.65,-0.02
1998-08-01,5.5,4.5,12.433333333333334,1.4,9299.3,1.4903313029807648,9121.097,935.263,1109.897,86.0846,4191.228571428571,2.155,1865.2933333333333,2.633982138,1.6314333333333333,0.0,145.03333333333333,0.006666666666666666
1998-09-01,5.5,4.6,12.11,1.4,9325.5,1.4903313029807648,9121.097,935.263,1109.897,85.9945,4222.0142857142855,2.155,1575.09,2.594217982,1.674,0.08,136.23,0.19
1998-10-01,5.25,4.5,14.46,1.3,9337.5,2.026079211381469,9293.991,966.337,1145.0,86.5967,4242.328571428572,2.14,1612.33,2.535056337,1.7045,0.0,135.75,0.16
1998-11-01,5.0,4.4,12.286666666666667,1.3,9374.6,2.026079211381469,9293.991,966.337,1145.0,86.5114,4303.0142857142855,2.14,1791.0700000000002,2.523581703,1.6679666666666666,0.06,115.16333333333333,0.5133333333333333
1998-12-01,4.75,4.4,9.87,1.3,9391.7,2.026079211381469,9293.991,966.337,1145.0,86.8608,4355.200000000001,2.14,2003.75,2.437823,1.654,0.02,122.2,0.23
1999-01-01,4.75,4.3,10.639999999999999,1.0,9444.1,1.8724618218721876,9411.682,960.764,1173.324,87.2277,4421.642857142857,2.129,2196.53,2.383116,1.661625,0.08,112.8475,0.11
1999-02-01,4.75,4.4,10.81,1.0,9476.2,1.8724618218721876,9411.682,960.764,1173.324,87.7266,4384.7,2.129,2510.09,2.316234,1.641,0.02,115.09,0.1
1999-03-01,4.75,4.2,10.52,1.0,9484.1,1.8724618218721876,9411.682,960.764,1173.324,87.9203,4423.5,2.129,2295.18,2.237507,1.6058,0.12,119.79,0.2
1999-04-01,4.75,4.3,14.6,1.4,9453.0,1.6056820722767613,9526.21,974.597,1222.126,88.1153,4476.5,2.124,2493.37,2.226592,1.6063,0.1,120.19,0.26
1999-05-01,4.75,4.2,16.5825,1.4,9469.3,1.6056820722767613,9526.21,974.597,1222.126,88.6554,4454.328571428571,2.124,2540.4266666666667,2.153318,1.6084333333333334,0.0,119.66666666666667,0.2866666666666667
1999-06-01,4.75,4.3,14.22,1.4,9501.3,1.6056820722767613,9526.21,974.597,1222.126,88.5958,4474.242857142857,2.124,2412.03,2.070264,1.615,0.02,120.75,0.24
1999-07-01,5.0,4.3,17.25,1.5,9519.0,1.8286431858557548,9686.626,1005.309,1281.712,89.1235,4489.114285714285,2.128,2706.18,2.111144,1.5765,0.0,120.99,0.27
1999-08-01,5.0,4.2,19.463333333333335,1.5,9559.1,1.8286431858557548,9686.626,1005.309,1281.712,89.5116,4516.757142857143,2.128,2628.5833333333335,2.094839,1.6165666666666667,0.02,114.57333333333334,0.27666666666666667
1999-09-01,5.25,4.2,21.1,1.5,9546.7,1.8286431858557548,9686.626,1005.309,1281.712,89.1361,4533.042857142857,2.128,2750.8,2.070746,1.6023,0.1,109.35,0.25
1999-10-01,5.25,4.1,22.98,1.9,9598.7,2.364766775358852,9900.169,1030.971,1332.679,90.2842,4544.0142857142855,2.146,2736.85,2.04962,1.655,0.0,105.08,0.27
1999-11-01,5.25,4.1,21.32,1.9,9660.9,2.364766775358852,9900.169,1030.971,1332.679,90.7631,4576.8,2.146,2967.65,2.147821,1.6404,0.0,104.19,0.23
1999-12-01,5.5,4.0,24.2,1.9,9735.9,2.364766775358852,9900.169,1030.971,1332.679,91.4926,4618.571428571428,2.146,3353.71,2.167848,1.596,0.0,102.37,0.17
2000-01-01,5.5,4.0,24.538,2.1,9799.9,1.6152499753669602,10002.179,1052.904,1409.487,91.4251,4689.028571428571,2.135,4089.923333333333,2.335519,1.619,0.0,102.00666666666666,0.20666666666666667
2000-02-01,5.5,4.1,27.35,2.1,9837.9,1.6152499753669602,10002.179,1052.904,1409.487,91.7357,4641.828571428571,2.135,4051.98,2.379221,1.615,0.14,107.67,0.02
2000-03-01,5.75,4.0,29.78,2.1,9864.0,1.6152499753669602,10002.179,1052.904,1409.487,92.0933,4682.457142857143,2.135,4784.08,2.483286,1.5849,0.06,107.1,-0.13
2000-04-01,6.0,3.8,24.193333333333335,1.4,9913.7,2.3809405898901006,10247.72,1093.36,1455.86,92.6838,4767.285714285714,2.151,4456.446666666667,2.409239,1.5941333333333334,0.06,103.42666666666666,-0.4633333333333333
2000-05-01,6.0,4.0,24.495,1.4,9954.5,2.3809405898901006,10247.72,1093.36,1455.86,92.9376,4738.0,2.151,3958.08,2.558647,1.5558,0.38,108.89,-0.44
2000-06-01,6.5,4.0,29.69,1.4,9982.3,2.3809405898901006,10247.72,1093.36,1455.86,93.0076,4744.5,2.151,3582.5,2.701492,1.4915,0.58,108.74,-0.41
2000-07-01,6.5,4.0,31.77,1.9,10035.9,1.469388568737722,10318.165,1125.002,1518.869,92.8458,4752.142857142857,2.141,3974.7166666666667,2.71297,1.5131666666666665,0.72,105.97333333333333,-0.33666666666666667
2000-08-01,6.5,4.1,25.24,1.9,10098.3,1.469388568737722,10318.165,1125.002,1518.869,92.5972,4766.471428571429,2.141,3685.52,2.874818,1.4992,0.88,109.47,-0.27
2000-09-01,6.5,3.9,35.09,1.9,10110.3,1.469388568737722,10318.165,1125.002,1518.869,92.9653,4819.271428571428,2.141,4234.33,2.897082,1.4605,0.98,105.78,-0.41
2000-10-01,6.5,3.9,29.24,2.0,10139.2,1.1261614406380815,10435.744,1113.177,1524.52,92.6418,4828.8,2.133,3603.54,2.919941,1.4712333333333334,2.98,108.50666666666667,-0.16
2000-11-01,6.5,3.9,31.62,2.0,10143.5,1.1261614406380815,10435.744,1113.177,1524.52,92.6618,4843.785714285714,2.133,3333.39,2.870145,1.4452,4.5,108.48,-0.14
2000-12-01,6.5,3.9,31.59,2.0,10164.3,1.1261614406380815,10435.744,1113.177,1524.52,92.3459,4904.257142857143,2.133,2645.29,2.972089,1.4373,7.82,111.15,-0.1
2001-01-01,6.5,4.2,23.2175,2.6,10211.7,-0.083438491248242,10470.231,1096.812,1499.464,91.8903,4984.9,2.085,2336.525,2.878468,1.49715,16.18,114.635,0.04
2001-02-01,5.5,4.2,27.17,2.6,10223.4,-0.083438491248242,10470.231,1096.812,1499.464,91.2915,4956.385714285714,2.085,2782.79,2.979742,1.4775,21.22,115.33,0.55
2001-03-01,5.5,4.3,24.76,2.6,10254.4,-0.083438491248242,10470.231,1096.812,1499.464,91.0526,5040.571428571428,2.085,2183.37,2.961886,1.4553,27.88,117.33,0.46
2001-04-01,5.0,4.4,23.37333333333333,1.5,10233.1,-0.2788601708408258,10599.0,1058.013,1422.028,90.7293,5132.5,2.059,1802.0666666666666,3.091112,1.4196666666666666,33.7,126.34666666666666,0.7566666666666667
2001-05-01,4.5,4.3,27.31,1.5,10214.7,-0.2788601708408258,10599.0,1058.013,1422.028,90.2577,5104.671428571429,2.059,2168.24,3.07401,1.434,33.66,121.92,1.07
2001-06-01,4.0,4.5,28.86,1.5,10218.1,-0.2788601708408258,10599.0,1058.013,1422.028,89.7677,5133.4857142857145,2.059,2149.44,3.200619,1.416,34.0,119.13,1.17
2001-07-01,3.75,4.6,25.89,1.0,10370.7,-1.4346236274260833,10598.02,998.902,1369.536,89.226,5158.728571428572,2.014,2152.66,3.207811,1.4137666666666666,32.82,124.39,1.1633333333333333
2001-08-01,3.75,4.9,24.23,1.0,10543.1,-1.4346236274260833,10598.02,998.902,1369.536,89.1326,5187.185714285714,2.014,2068.38,3.251713,1.433,31.46,124.87,1.28
2001-09-01,3.5,5.0,26.706666666666667,1.0,10452.8,-1.4346236274260833,10598.02,998.902,1369.536,88.6679,5237.171428571429,2.014,1796.7675,3.388746,1.44935,30.96,118.935,1.1975
2001-10-01,3.0,5.3,21.22,1.9,10267.7,-1.8716088880004855,10660.465,953.52,1323.208,88.3926,5301.2,1.98,1480.46,3.484066,1.4785,24.04,120.27,1.73
2001-11-01,2.5,5.5,19.39,1.9,10279.7,-1.8716088880004855,10660.465,953.52,1323.208,87.8774,5327.885714285714,1.98,1746.3,3.601999,1.462,18.48,121.87,1.75
2001-12-01,2.0,5.7,19.28,1.9,10298.9,-1.8716088880004855,10660.465,953.52,1323.208,87.8344,5408.814285714286,1.98,1922.02,3.564921,1.4242333333333332,8.0,123.44666666666667,1.9366666666666665
2002-01-01,1.75,5.7,19.740000000000002,1.2,10514.7,-1.7196236775374274,10783.5,969.157,1356.041,88.4665,5478.142857142858,1.969,1964.825,3.557463,1.4497,3.6,131.53,1.99
2002-02-01,1.75,5.7,19.7,1.2,10531.6,-1.7196236775374274,10783.5,969.157,1356.041,88.4661,5431.328571428571,1.969,1911.24,3.527436,1.4158,2.1,133.77,1.94
2002-03-01,1.75,5.7,21.83,1.2,10539.0,-1.7196236775374274,10783.5,969.157,1356.041,89.1228,5489.885714285714,1.969,1802.74,3.46848,1.419,0.7,133.35,1.8
2002-04-01,1.75,5.9,26.06,2.2,10574.2,-1.7588622670332388,10887.46,1004.154,1432.413,89.5532,5534.0,1.972,1862.62,3.465822,1.4407,0.32,133.32,1.7
2002-05-01,1.75,5.8,26.67,2.2,10616.5,-1.7588622670332388,10887.46,1004.154,1432.413,89.934,5474.0,1.972,1677.53,3.452132,1.4621,0.24,127.45,1.87
2002-06-01,1.75,5.8,23.734,2.2,10648.2,-1.7588622670332388,10887.46,1004.154,1432.413,90.6769,5509.542857142857,1.972,1598.0066666666667,3.241692,1.4624,0.2,123.98333333333333,1.8633333333333335
2002-07-01,1.75,5.8,25.65,2.1,10621.0,-1.983460697785823,10984.04,1015.56,1463.107,90.6455,5539.7,1.953,1403.8,3.263706,1.5307,0.74,120.04,1.97
2002-08-01,1.75,5.7,25.79,2.1,10623.0,-1.983460697785823,10984.04,1015.56,1463.107,90.5475,5593.914285714286,1.953,1280.0,3.146595,1.5578,0.4,119.1,2.32
2002-09-01,1.75,5.7,27.486666666666665,2.1,10633.6,-1.983460697785823,10984.04,1015.56,1463.107,90.6381,5623.114285714286,1.953,1289.3449999999998,3.026606,1.55505,0.44,117.94,1.9849999999999999
2002-10-01,1.75,5.7,29.42,1.4,10661.8,-2.471077692166467,11061.433,1003.046,1499.335,90.4041,5627.328571428571,1.927,1213.72,2.937194,1.5708,0.32,122.73,1.92
2002-11-01,1.75,5.9,25.78,1.4,10690.9,-2.471077692166467,11061.433,1003.046,1499.335,90.8985,5707.385714285714,1.927,1360.7,2.824322,1.5638,0.36,122.16,2.25
2002-12-01,1.25,6.0,25.733333333333334,1.4,10719.9,-2.471077692166467,11061.433,1003.046,1499.335,90.389,5778.057142857143,1.927,1482.78,2.792164,1.5554333333333334,0.88,123.98,2.1466666666666665
2003-01-01,1.25,5.8,30.22,1.2,10710.4,-2.560956957648078,11174.129,1004.201,1529.463,91.1355,5808.442857142857,1.915,1360.1799999999998,2.778159,1.6035,0.22,119.305,2.245
2003-02-01,1.25,5.9,31.363333333333333,1.2,10674.0,-2.560956957648078,11174.129,1004.201,1529.463,91.2502,5768.0428571428565,1.915,1321.8700000000001,2.69562,1.6433666666666666,0.84,120.13,2.283333333333333
2003-03-01,1.25,5.9,33.8,1.2,10696.5,-2.560956957648078,11174.129,1004.201,1529.463,91.0059,5832.428571428572,1.915,1331.7766666666666,2.619135,1.5743,0.6,118.12333333333333,2.1733333333333333
2003-04-01,1.25,6.0,27.94,1.5,10752.7,-2.3036911875392785,11312.766,1007.465,1527.336,90.4281,5894.285714285715,1.901,1348.3,2.450573,1.5767,0.56,118.25,2.34
2003-05-01,1.25,6.1,23.79,1.5,10832.0,-2.3036911875392785,11312.766,1007.465,1527.336,90.4073,5916.785714285715,1.901,1472.56,2.338588,1.6103,0.16,118.56,2.38
2003-06-01,1.25,6.3,27.23333333333333,1.5,10860.6,-2.3036911875392785,11312.766,1007.465,1527.336,90.5218,5950.571428571428,1.901,1592.47,2.261697,1.6379,0.06,118.84666666666666,2.08
2003-07-01,1.0,6.2,28.33,1.8,10991.1,-1.2875993855012964,11566.669,1037.31,1556.304,90.9896,5997.0,1.905,1640.13,2.228217,1.6626,0.02,119.45,2.26
2003-08-01,1.0,6.1,29.63,1.8,11066.7,-1.2875993855012964,11566.669,1037.31,1556.304,90.7858,6053.099999999999,1.905,1715.62,2.155287,1.6045,0.16,120.0,2.59
2003-09-01,1.0,6.1,29.64,1.8,10940.8,-1.2875993855012964,11566.669,1037.31,1556.304,91.3829,6072.4,1.905,1833.7225,2.174311,1.5748250000000001,0.02,116.29,2.5524999999999998
2003-10-01,1.0,6.0,27.98,1.8,10982.3,-0.7594799521760617,11772.234,1091.682,1615.376,91.5005,6019.928571428572,1.94,1832.25,2.150681,1.6667,0.04,110.61,2.49
2003-11-01,1.0,5.8,27.846666666666668,1.8,11048.4,-0.7594799521760617,11772.234,1091.682,1615.376,92.1265,6038.242857142857,1.94,1944.04,2.025956,1.6899333333333333,0.04,110.46666666666667,2.486666666666667
2003-12-01,1.0,5.7,28.17,1.8,11057.2,-0.7594799521760617,11772.234,1091.682,1615.376,92.1722,6086.3,1.94,1989.82,1.967767,1.7209,0.16,109.61,2.28
2004-01-01,1.0,5.7,29.925,2.2,11051.2,-0.8231228604452653,11923.447,1133.669,1699.644,92.327,6099.4857142857145,1.95,2005.025,1.949813,1.7872,0.1,107.03999999999999,2.435
2004-02-01,1.0,5.6,30.043333333333333,2.2,11071.0,-0.8231228604452653,11923.447,1133.669,1699.644,92.8873,6032.957142857143,1.95,2064.15,2.037157,1.8193,0.02,105.67333333333333,2.34
2004-03-01,1.0,5.8,33.34,2.2,11115.6,-0.8231228604452653,11923.447,1133.669,1699.644,92.5325,6112.5,1.95,2057.8,2.126567,1.868,0.0,108.93,2.33
2004-04-01,1.0,5.6,32.59,2.3,11153.3,-0.6884108798715604,12112.815,1170.152,1787.734,92.9096,6201.457142857143,1.94,2015.01,2.247883,1.8564,0.0,103.7,2.26
2004-05-01,1.0,5.6,35.14333333333333,2.3,11208.9,-0.6884108798715604,12112.815,1170.152,1787.734,93.5838,6211.257142857143,1.94,1926.3400000000001,2.228612,1.7736,0.02,110.36,2.21
2004-06-01,1.0,5.6,39.05,2.3,11215.8,-0.6884108798715604,12112.815,1170.152,1787.734,92.8621,6249.857142857143,1.94,1990.77,2.370793,1.8359,0.58,110.45,2.11
2004-07-01,1.25,5.5,35.58,1.4,11240.5,-0.3933027958379476,12305.307,1180.185,1832.856,93.5511,6261.371428571429,1.949,2015.55,2.254997,1.816,0.08,108.24,1.93
2004-08-01,1.25,5.4,41.39,1.4,11274.6,-0.3933027958379476,12305.307,1180.185,1832.856,93.6328,6272.228571428572,1.949,1890.5133333333333,2.249671,1.8243,0.06,111.18333333333334,1.82
2004-09-01,1.5,5.4,40.96,1.4,11279.6,-0.3933027958379476,12305.307,1180.185,1832.856,93.7418,6291.871428571429,1.949,1850.41,2.23192,1.794,0.08,109.62,1.72
2004-10-01,1.75,5.5,46.86,2.2,11282.5,-0.0317953047224363,12527.214,1221.444,1921.78,94.5671,6323.928571428572,1.958,1942.2,2.229333,1.7976,0.08,110.45,1.58
2004-11-01,1.75,5.4,46.84,2.2,11246.1,-0.0317953047224363,12527.214,1221.444,1921.78,94.8,6356.4,1.958,1979.87,2.293797,1.8323,0.12,106.41,1.5
2004-12-01,2.0,5.4,41.19,2.2,11659.0,-0.0317953047224363,12527.214,1221.444,1921.78,95.5426,6409.371428571429,1.958,2138.23,2.304188,1.9297,0.02,102.78,1.37
2005-01-01,2.25,5.3,40.472500000000004,2.9,11226.5,0.435379755733638,12767.286,1258.408,1955.063,95.8831,6445.557142857143,1.985,2167.6766666666667,2.308836,1.9125999999999999,0.02,102.73,1.15
2005-02-01,2.25,5.4,45.12,2.9,11229.0,0.435379755733638,12767.286,1258.408,1955.063,96.5616,6353.900000000001,1.985,2068.7,2.279146,1.8792,0.02,103.93,0.86
2005-03-01,2.5,5.2,50.47,2.9,11268.8,0.435379755733638,12767.286,1258.408,1955.063,96.4371,6414.628571428571,1.985,2071.25,2.238654,1.9206,0.18,104.37,0.79
2005-04-01,2.75,5.2,54.14,2.0,11304.2,0.3115389760101261,12922.656,1294.853,2002.063,96.628,6496.842857142858,1.995,1984.81,2.231837,1.8789,0.0,107.57,0.71
2005-05-01,2.75,5.1,50.79666666666667,2.0,11352.7,0.3115389760101261,12922.656,1294.853,2002.063,96.7306,6445.428571428572,1.995,1926.3166666666668,2.350311,1.9013333333333333,0.08,104.92666666666666,0.5633333333333334
2005-06-01,3.0,5.0,50.46,2.0,11375.5,0.3115389760101261,12922.656,1294.853,2002.063,97.1488,6462.642857142857,1.995,2087.86,2.191008,1.812,0.06,108.42,0.41
2005-07-01,3.25,5.0,56.41,1.6,11387.1,0.4927979487969972,13142.642,1302.315,2053.275,96.8383,6515.5142857142855,2.0,2057.37,2.292571,1.7708,0.36,111.68,0.3
2005-08-01,3.25,4.9,60.56,1.6,11405.3,0.4927979487969972,13142.642,1302.315,2053.275,97.1603,6528.3,2.0,2195.38,2.256804,1.7695,1.42,112.12,0.28
2005-09-01,3.5,5.0,66.79,1.6,11365.2,0.4927979487969972,13142.642,1302.315,2053.275,95.2729,6555.385714285714,2.0,2147.9,2.326514,1.8279,10.06,110.16,0.3
2005-10-01,3.75,5.0,61.68,2.7,11428.7,0.4656086423689268,13324.204,1350.743,2155.529,96.4383,6578.614285714286,2.001,2152.9366666666665,2.318218,1.7650000000000001,0.06,113.58333333333334,0.16666666666666666
2005-11-01,4.0,5.0,56.69,2.7,11500.1,0.4656086423689268,13324.204,1350.743,2155.529,97.4951,6597.314285714286,2.001,2114.05,2.424911,1.763,0.0,116.63,0.16
2005-12-01,4.0,4.9,53.65,2.7,11535.2,0.4656086423689268,13324.204,1350.743,2155.529,97.9788,6663.171428571429,2.001,2267.17,2.463042,1.729,0.0,120.62,0.07
