DATE,FFTR,UNRATE,Oil,PCE,DispInc,gdp_gap,GDP,EXPGS,IMPGS,ind_prod,m2,m2_velo,nasdaq,pci,gbp_dollar,pct_recession,yen_dollar,yield_curve
2006-01-01,4.25,4.7,59.925,2.3,11651.8,1.247444835065138,13599.16,1413.966,2204.784,98.1305,6728.0142857142855,2.016,2224.5299999999997,2.444816,1.7296,0.02,117.11,0.005000000000000001
2006-02-01,4.5,4.8,65.64,2.3,11702.8,1.247444835065138,13599.16,1413.966,2204.784,98.1779,6658.2,2.016,2310.56,2.492938,1.7781,0.1,117.85,-0.02
2006-03-01,4.5,4.7,61.12,2.3,11747.5,1.247444835065138,13599.16,1413.966,2204.784,98.3898,6754.142857142857,2.016,2314.64,2.575349,1.7473,0.06,116.18,-0.12
2006-04-01,4.75,4.7,66.46666666666667,3.2,11744.4,0.9592878581252936,13753.424,1459.767,2253.809,98.6769,6823.085714285714,2.017,2338.773333333333,2.67529,1.7391666666666667,0.2,117.59333333333333,0.03333333333333333
2006-05-01,4.75,4.6,73.37,3.2,11736.8,0.9592878581252936,13753.424,1459.767,2253.809,98.7052,6783.7,2.017,2304.79,2.778406,1.8286,0.12,113.06,0.2
2006-06-01,5.0,4.6,68.77,3.2,11751.9,0.9592878581252936,13753.424,1459.767,2253.809,99.0427,6812.728571428571,2.017,2219.86,3.029284,1.8686,0.04,112.43,0.07
2006-07-01,5.25,4.7,73.44666666666667,2.2,11746.9,0.5914604298700522,13870.188,1475.417,2298.702,98.9804,6858.342857142858,2.006,2178.2033333333334,3.089187,1.8464,0.1,114.64666666666668,-0.013333333333333334
2006-08-01,5.25,4.7,76.39,2.2,11737.0,0.5914604298700522,13870.188,1475.417,2298.702,99.4106,6842.9857142857145,2.006,2061.99,3.219901,1.8711,0.04,114.96,0.02
2006-09-01,5.25,4.5,70.49,2.2,11800.1,0.5914604298700522,13870.188,1475.417,2298.702,99.2207,6904.457142857143,2.006,2193.16,3.207054,1.905,0.16,117.21,-0.04
2006-10-01,5.25,4.4,58.89666666666667,1.7,11853.7,0.9648879353180976,14039.56,1531.531,2269.198,99.1253,6910.042857142857,1.997,2244.543333333333,3.285968,1.8812666666666666,0.14,117.77,-0.05
2006-11-01,5.25,4.5,56.37,1.7,11901.9,0.9648879353180976,14039.56,1531.531,2269.198,99.0969,6955.914285714286,1.997,2334.35,3.141252,1.9091,0.02,117.01,-0.09
2006-12-01,5.25,4.4,64.74,1.7,11958.6,0.9648879353180976,14039.56,1531.531,2269.198,100.1122,7051.7,1.997,2413.21,3.1159,1.9794,0.04,115.33,-0.09
2007-01-01,5.25,4.6,58.6075,2.8,11956.6,0.7756141486640902,14215.651,1577.991,2317.264,99.7571,7127.8,1.993,2420.0119999999997,3.136734,1.96985,0.2,118.8775,-0.1175
2007-02-01,5.25,4.5,56.74,2.8,11996.0,0.7756141486640902,14215.651,1577.991,2317.264,100.7275,7058.228571428572,1.993,2468.38,3.152428,1.9686,0.06,120.67,-0.12
2007-03-01,5.25,4.4,61.18,2.8,12035.1,0.7756141486640902,14215.651,1577.991,2317.264,100.9023,7136.671428571428,1.993,2404.21,3.099888,1.9579,0.08,117.53,-0.07
2007-04-01,5.25,4.5,68.78333333333333,1.7,12052.8,0.8929066334221074,14402.082,1622.764,2368.569,101.5874,7260.528571428571,1.986,2422.0533333333333,2.957465,1.9752333333333332,0.08,117.64666666666666,0.05666666666666667
2007-05-01,5.25,4.4,67.4,1.7,12059.9,0.8929066334221074,14402.082,1622.764,2368.569,101.6299,7213.428571428572,1.986,2531.53,2.774199,1.9993,0.3,119.77,0.01
2007-06-01,5.25,4.6,68.65,1.7,12053.3,0.8929066334221074,14402.082,1622.764,2368.569,101.6482,7257.4,1.986,2613.92,2.621714,1.9804,0.48,122.1,-0.02
2007-07-01,5.25,4.7,72.67333333333333,2.0,12066.4,0.9698637308383948,14564.117,1685.71,2414.664,101.4925,7284.271428571428,1.977,2622.61,2.525322,2.012833333333333,0.44,122.67666666666666,0.14666666666666667
2007-08-01,5.25,4.6,77.11,2.0,12070.9,0.9698637308383948,14564.117,1685.71,2414.664,101.6874,7273.942857142857,1.977,2553.87,2.459164,2.0309,0.28,118.71,0.2
2007-09-01,5.25,4.7,72.77250000000001,2.0,12089.6,0.9698637308383948,14564.117,1685.71,2414.664,101.9398,7373.971428571429,1.977,2604.83,2.475003,2.0165,0.52,115.83,0.4
2007-10-01,4.75,4.7,78.33,2.8,12080.4,1.0986574963855924,14715.058,1750.714,2480.413,101.6345,7346.7,1.977,2740.99,2.494632,2.0436,1.4,115.91,0.54
2007-11-01,4.5,4.7,90.36,2.8,12070.1,1.0986574963855924,14715.058,1750.714,2480.413,102.2068,7384.685714285714,1.977,2794.83,2.64947,2.0818,2.24,114.87,0.59
2007-12-01,4.5,5.0,88.42333333333333,2.8,12120.5,1.0986574963855924,14715.058,1750.714,2480.413,102.2604,7461.571428571428,1.977,2653.016666666667,2.712396,2.0597333333333334,7.64,110.82666666666667,0.9500000000000001
2008-01-01,4.25,5.0,95.345,2.1,12137.1,0.1717361052642227,14706.538,1813.321,2584.568,102.14,7518.042857142857,1.939,2630.955,2.747695,1.98335,20.28,110.705,1.01
2008-02-01,3.0,4.9,91.41,2.1,12141.8,0.1717361052642227,14706.538,1813.321,2584.568,101.7671,7515.742857142857,1.939,2413.36,2.617738,1.9687,46.2,106.3,1.53
2008-03-01,3.0,5.1,101.21000000000001,2.1,12145.9,0.1717361052642227,14706.538,1813.321,2584.568,101.4355,7633.171428571429,1.939,2267.1866666666665,2.688949,1.9859333333333333,63.16,103.98333333333333,1.8966666666666665
2008-04-01,2.25,5.0,98.69,1.7,12100.8,0.2892528601768224,14865.701,1905.282,2681.686,100.7424,7744.471428571429,1.927,2362.75,2.725505,1.9774,76.56,101.77,1.77
2008-05-01,2.0,5.4,107.3,1.7,12696.2,0.2892528601768224,14865.701,1905.282,2681.686,100.132,7683.171428571429,1.927,2480.71,2.793043,1.9749,83.4,104.04,1.41
2008-06-01,2.0,5.6,128.28333333333333,1.7,12376.6,0.2892528601768224,14865.701,1905.282,2681.686,99.8651,7723.9,1.927,2501.9066666666668,2.933931,1.9708333333333332,88.06,104.75999999999999,1.4466666666666665
2008-07-01,2.0,5.8,140.67,2.1,12188.7,-0.6922857380047943,14898.999,1922.215,2709.569,99.4214,7709.657142857143,1.908,2304.97,3.010504,1.993,95.76,105.73,1.38
2008-08-01,2.0,6.1,124.16,2.1,12120.6,-0.6922857380047943,14898.999,1922.215,2709.569,97.8448,7736.471428571428,1.908,2310.96,3.080765,1.9743,99.52,107.59,1.46
2008-09-01,2.0,6.1,107.0775,2.1,12149.0,-0.6922857380047943,14898.999,1922.215,2709.569,93.559,7722.8,1.908,2353.81,3.071629,1.793725,99.96,108.81,1.4775
2008-10-01,2.0,6.5,92.19,-0.3,12240.5,-3.2842682227402182,14608.209,1700.304,2328.779,94.4956,7869.4571428571435,1.813,2069.4,2.922213,1.7804,91.22,106.06,1.95
2008-11-01,1.0,6.8,60.10666666666667,-0.3,12345.9,-3.2842682227402182,14608.209,1700.304,2328.779,93.2689,7926.042857142857,1.813,1722.7433333333333,2.777101,1.6061666666666667,99.86,98.50333333333333,2.47
2008-12-01,1.0,7.3,47.58,-0.3,12288.8,-3.2842682227402182,14608.209,1700.304,2328.779,90.628,8090.7,1.813,1398.07,2.614507,1.484,100.0,93.71,1.82
2009-01-01,0.25,7.8,39.379999999999995,0.0,12361.5,-4.761655548994919,14430.902,1511.768,1932.761,88.3811,8293.2,1.735,1604.62,2.535975,1.45695,99.98,90.95500000000001,1.5350000000000001
2009-02-01,0.25,8.3,43.36333333333334,0.0,12241.9,-4.761655548994919,14430.902,1511.768,1932.761,87.8412,8249.285714285714,1.735,1488.4266666666667,2.54257,1.4289666666666667,99.66,89.85,1.8900000000000001
2009-03-01,0.25,8.7,43.20333333333333,0.0,12242.7,-4.761655548994919,14430.902,1511.768,1932.761,86.4794,8348.114285714286,1.735,1341.1799999999998,2.437701,1.4084666666666668,99.7,97.36,2.02
2009-04-01,0.25,9.0,45.92,1.6,12320.0,-5.285777974100597,14381.236,1521.093,1879.461,85.7883,8428.242857142857,1.709,1551.6,2.359914,1.4402,97.54,98.93,1.85
2009-05-01,0.25,9.4,51.75,1.6,12500.1,-5.285777974100597,14381.236,1521.093,1879.461,84.9516,8390.357142857143,1.709,1719.2,2.273815,1.4881,89.22,99.24,2.29
2009-06-01,0.25,9.5,66.6,1.6,12273.2,-5.285777974100597,14381.236,1521.093,1879.461,84.6928,8433.7,1.709,1828.68,2.078063,1.6448,65.46,96.53,2.74
2009-07-01,0.25,9.5,68.52,1.4,12218.7,-5.287063519671229,14448.882,1594.725,2018.722,85.7044,8392.7,1.711,1845.72,1.910212,1.6524,3.36,96.41,2.5
2009-08-01,0.25,9.6,71.02,1.4,12194.8,-5.287063519671229,14448.882,1594.725,2018.722,86.6617,8388.82857142857,1.711,1988.5366666666666,1.757047,1.6794,0.76,94.77000000000001,2.42
2009-09-01,0.25,9.8,68.78,1.4,12230.6,-5.287063519671229,14448.882,1594.725,2018.722,87.4033,8362.014285714286,1.711,1968.89,1.602846,1.6168,0.48,93.09,2.46
2009-10-01,0.25,10.0,67.12,2.5,12193.2,-4.590606187686555,14651.249,1703.508,2176.763,87.6035,8375.271428571428,1.726,2057.48,1.509202,1.595,0.22,89.73,2.34
2009-11-01,0.25,9.9,75.34333333333333,2.5,12224.4,-4.590606187686555,14651.249,1703.508,2176.763,87.9559,8431.314285714285,1.726,2047.8366666666666,1.361569,1.6433,0.04,90.54,2.523333333333333
2009-12-01,0.25,9.9,78.68,2.5,12280.2,-4.590606187686555,14651.249,1703.508,2176.763,88.2468,8514.357142857143,1.726,2175.81,1.318775,1.6626,0.06,86.62,2.61
2010-01-01,0.25,9.8,78.195,1.4,12285.8,-4.459581210687756,14764.61,1759.877,2269.069,89.1911,8531.157142857144,1.739,2278.9675,1.170764,1.61525,0.0,92.94749999999999,2.7225
2010-02-01,0.25,9.8,71.58,1.4,12292.0,-4.459581210687756,14764.61,1759.877,2269.069,89.4972,8428.8,1.739,2171.2,1.048684,1.5924,0.0,90.8,2.82
2010-03-01,0.25,9.9,76.07,1.4,12340.3,-4.459581210687756,14764.61,1759.877,2269.069,90.1419,8527.7,1.739,2273.57,0.9255024,1.4974,0.0,89.28,2.81
2010-04-01,0.25,9.9,82.63,1.1,12447.1,-3.87706391000846,14980.193,1819.741,2362.255,90.4591,8600.485714285714,1.746,2402.58,0.869413,1.529,0.0,93.83,2.84
2010-05-01,0.25,9.6,86.82333333333334,1.1,12540.3,-3.87706391000846,14980.193,1819.741,2362.255,91.702,8545.07142857143,1.746,2473.7066666666665,0.793302,1.5286,0.0,94.38666666666667,2.72
2010-06-01,0.25,9.4,73.08,1.1,12544.3,-3.87706391000846,14980.193,1819.741,2362.255,91.8997,8598.514285714286,1.746,2222.33,0.7780127,1.4673,0.5,91.16,2.51
2010-07-01,0.25,9.4,71.73,0.6,12554.2,-3.495701855802871,15141.607,1877.253,2431.195,92.2522,8576.857142857143,1.748,2101.36,0.7440706,1.5126,0.08,87.42,2.33
2010-08-01,0.25,9.5,80.45333333333333,0.6,12591.4,-3.495701855802871,15141.607,1877.253,2431.195,92.5899,8578.028571428571,1.748,2281.806666666667,0.6911158,1.5836,0.02,86.42333333333333,2.416666666666667
2010-09-01,0.25,9.5,75.53,0.6,12589.9,-3.495701855802871,15141.607,1877.253,2431.195,92.8564,8610.028571428571,1.748,2176.84,0.6638685,1.5472,0.04,84.48,2.08
2010-10-01,0.25,9.4,82.69,1.3,12592.5,-3.3617274183330186,15309.474,1972.116,2495.702,92.6037,8654.585714285715,1.745,2370.75,0.6723344,1.5829,0.08,83.3,2.12
2010-11-01,0.25,9.8,84.06,1.3,12605.1,-3.3617274183330186,15309.474,1972.116,2495.702,92.6773,8705.5,1.745,2504.84,0.8233069,1.605,0.06,80.66,2.32
2010-12-01,0.25,9.3,88.56,1.3,12680.6,-3.3617274183330186,15309.474,1972.116,2495.702,93.5851,8797.742857142857,1.745,2549.43,0.8307821,1.5603,0.02,84.0,2.44
2011-01-01,0.25,9.1,94.09333333333333,1.8,12740.1,-3.9742061823733033,15351.448,2040.407,2608.884,93.3944,8884.585714285715,1.728,2665.753333333333,0.9539952,1.5440999999999998,0.04,81.61500000000001,2.71
2011-02-01,0.25,9.0,100.4,1.8,12776.6,-3.9742061823733033,15351.448,2040.407,2608.884,92.993,8800.671428571428,1.728,2751.19,1.117829,1.6124,0.2,81.48,2.87
2011-03-01,0.25,9.0,113.34,1.8,12742.7,-3.9742061823733033,15351.448,2040.407,2608.884,93.982,8920.785714285716,1.728,2737.41,1.179972,1.6309,0.02,81.86,2.75
2011-04-01,0.25,9.1,118.63,2.4,12721.3,-3.720802970550539,15557.539,2116.132,2697.224,93.6525,9033.571428571428,1.714,2789.6,1.210295,1.6132,0.16,84.05,2.66
2011-05-01,0.25,9.0,126.6275,2.4,12705.3,-3.720802970550539,15557.539,2116.132,2697.224,93.7775,9000.557142857142,1.714,2867.233333333333,1.256079,1.6690333333333334,0.16,81.25666666666667,2.7033333333333336
2011-06-01,0.25,9.1,116.15,2.4,12756.9,-3.720802970550539,15557.539,2116.132,2697.224,94.0467,9039.185714285715,1.714,2769.19,1.29395,1.6391,0.04,80.82,2.52
2011-07-01,0.25,9.0,109.82,1.8,12805.6,-4.1479229992224385,15647.68,2156.793,2723.903,94.4931,9193.9,1.656,2816.03,1.41844,1.607,0.0,80.81,2.72
2011-08-01,0.25,9.0,116.37,1.8,12799.7,-4.1479229992224385,15647.68,2156.793,2723.903,95.0969,9387.6,1.656,2744.61,1.651442,1.6278,0.02,76.87,2.39
2011-09-01,0.25,9.0,116.43,1.8,12781.7,-4.1479229992224385,15647.68,2156.793,2723.903,95.0281,9473.214285714286,1.656,2546.04,1.721515,1.6179,0.12,76.81,1.96
2011-10-01,0.25,8.8,104.81666666666666,1.4,12791.9,-3.4865529782283264,15842.259,2150.123,2751.911,95.6924,9513.0,1.648,2388.8766666666666,1.835844,1.5574000000000001,0.0,76.91333333333334,1.6333333333333333
2011-11-01,0.25,8.6,106.97,1.4,12782.7,-3.4865529782283264,15842.259,2150.123,2751.911,95.6913,9544.042857142858,1.648,2606.96,1.835434,1.5946,0.1,78.28,1.78
2011-12-01,0.25,8.5,108.83,1.4,12898.5,-3.4865529782283264,15842.259,2150.123,2751.911,96.1938,9646.342857142858,1.648,2626.2,2.045078,1.5698,0.0,77.6,1.84
2012-01-01,0.25,8.3,109.605,2.5,12967.5,-3.0993298221717205,16068.805,2189.981,2792.253,96.779,9810.628571428571,1.642,2626.935,2.113351,1.5596,0.02,76.825,1.67
2012-02-01,0.25,8.3,111.96,2.5,13029.6,-3.0993298221717205,16068.805,2189.981,2792.253,97.0959,9702.414285714285,1.642,2848.27,2.01608,1.5849,0.02,76.11,1.64
2012-03-01,0.25,8.2,125.76,2.5,13066.4,-3.0993298221717205,16068.805,2189.981,2792.253,96.5919,9824.485714285714,1.642,2988.97,2.122799,1.5953,0.26,81.16,1.73
2012-04-01,0.25,8.2,124.09666666666666,1.7,13116.5,-3.0958175562127503,16207.115,2215.586,2780.827,97.2942,9946.514285714286,1.631,3110.3233333333333,2.191796,1.6009666666666666,0.08,82.24333333333333,1.8933333333333333
2012-05-01,0.25,8.2,119.57,1.7,13112.5,-3.0958175562127503,16207.115,2215.586,2780.827,97.4853,9846.9,1.631,3050.44,2.188203,1.6221,0.18,80.17,1.71
2012-06-01,0.25,8.2,98.63,1.7,13097.2,-3.0958175562127503,16207.115,2215.586,2780.827,97.4959,9898.914285714287,1.631,2747.48,2.238927,1.5383,0.26,78.21,1.22
2012-07-01,0.25,8.2,94.91,1.2,12999.8,-3.3875784873249146,16319.541,2227.734,2750.817,97.6922,9975.885714285714,1.612,2945.8466666666664,2.260479,1.5681333333333334,0.26,79.55,1.32
2012-08-01,0.25,8.1,106.78,1.2,12961.6,-3.3875784873249146,16319.541,2227.734,2750.817,97.3061,10000.871428571429,1.612,2920.21,2.17107,1.5596,0.2,78.19,1.32
2012-09-01,0.25,7.8,114.19250000000001,1.2,13053.1,-3.3875784873249146,16319.541,2227.734,2750.817,97.2383,10103.442857142856,1.612,3068.985,2.219253,1.5870250000000001,0.08,78.3125,1.3525
2012-10-01,0.25,7.8,112.58,1.8,13142.0,-3.70842197120276,16420.419,2237.498,2753.373,97.5425,10196.6,1.586,3113.53,2.206525,1.6142,0.0,78.0,1.39
2012-11-01,0.25,7.7,108.84,1.8,13315.7,-3.70842197120276,16420.419,2237.498,2753.373,97.934,10285.857142857143,1.586,3020.06,2.195661,1.6142,0.0,80.14,1.45
2012-12-01,0.25,7.9,110.98333333333333,1.8,13642.7,-3.70842197120276,16420.419,2237.498,2753.373,98.1984,10382.471428571429,1.586,3007.56,2.107127,1.6052666666666666,0.08,82.44,1.3733333333333333
2013-01-01,0.25,8.0,111.89,1.6,12845.5,-3.1992590046187135,16648.189,2255.929,2755.277,98.2029,10617.77142857143,1.583,3065.885,2.065935,1.62585,0.02,86.87,1.56
2013-02-01,0.25,7.7,115.55,1.6,12813.9,-3.1992590046187135,16648.189,2255.929,2755.277,98.6733,10436.257142857143,1.583,3179.1,2.143683,1.5744,0.02,92.54,1.77
2013-03-01,0.25,7.5,110.14,1.6,12852.1,-3.1992590046187135,16648.189,2255.929,2755.277,99.0788,10519.17142857143,1.583,3169.74,2.096923,1.5033,0.08,93.38,1.61
2013-04-01,0.25,7.6,108.76,1.1,12893.4,-3.380248230479866,16728.687,2261.403,2759.783,98.9658,10720.4,1.574,3239.17,1.932255,1.5232,0.18,93.3,1.63
2013-05-01,0.25,7.5,98.34,1.1,12954.2,-3.380248230479866,16728.687,2261.403,2759.783,99.0567,10549.300000000001,1.574,3299.13,1.905048,1.5578,0.06,97.28,1.46
2013-06-01,0.25,7.5,100.83,1.1,12955.7,-3.380248230479866,16728.687,2261.403,2759.783,99.2424,10606.885714285714,1.574,3459.063333333333,1.874046,1.5239666666666667,0.12,100.28,1.85
2013-07-01,0.25,7.3,103.19,1.6,12941.8,-2.9989357046231175,16953.838,2285.116,2767.183,98.9258,10670.7,1.573,3434.49,1.865294,1.5247,0.12,99.62,2.16
2013-08-01,0.25,7.2,109.94,1.6,12969.6,-2.9989357046231175,16953.838,2285.116,2767.183,99.5059,10691.414285714287,1.573,3675.74,1.911745,1.5145,0.06,99.3,2.39
2013-09-01,0.25,7.2,115.72999999999999,1.6,13027.5,-2.9989357046231175,16953.838,2285.116,2767.183,100.0391,10764.0,1.573,3601.24,1.888205,1.5506,0.04,98.825,2.41
2013-10-01,0.25,7.2,107.32,1.7,12974.6,-2.599131095752715,17192.019,2349.24,2783.259,99.9203,10837.885714285714,1.565,3817.98,1.866698,1.6208,0.08,98.05,2.33
2013-11-01,0.25,6.9,105.78,1.7,12998.9,-2.599131095752715,17192.019,2349.24,2783.259,100.1661,10943.028571428571,1.565,3922.04,1.890963,1.5922,0.04,98.78,2.32
2013-12-01,0.25,6.7,111.35,1.7,13019.1,-2.599131095752715,17192.019,2349.24,2783.259,100.3777,11016.814285714285,1.565,4050.1366666666668,1.872378,1.6367666666666667,0.12,102.84333333333333,2.4966666666666666
2014-01-01,0.25,6.6,108.945,1.3,13079.5,-3.3801292990334506,17197.738,2343.602,2853.69,99.999,11142.785714285714,1.542,4159.83,1.821944,1.65075,0.22,105.045,2.635
2014-02-01,0.25,6.7,107.62333333333333,1.3,13148.0,-3.3801292990334506,17197.738,2343.602,2853.69,100.7583,11073.128571428571,1.542,4068.2400000000002,1.789204,1.6402333333333334,0.04,101.89,2.3233333333333333
2014-03-01,0.25,6.7,109.74000000000001,1.3,13219.9,-3.3801292990334506,17197.738,2343.602,2853.69,101.7767,11186.885714285714,1.542,4297.846666666666,1.821445,1.6737333333333333,0.04,101.84,2.3133333333333335
2014-04-01,0.25,6.2,105.7,1.8,13270.2,-2.5821738969481784,17518.508,2395.168,2900.572,101.8425,11315.228571428572,1.548,4268.04,2.025724,1.6639,0.08,103.52,2.33
2014-05-01,0.25,6.3,108.63,1.8,13312.9,-2.5821738969481784,17518.508,2395.168,2900.572,102.2594,11243.614285714286,1.548,4127.45,2.127518,1.69,0.12,102.3,2.22
2014-06-01,0.25,6.1,109.29666666666667,1.8,13360.4,-2.5821738969481784,17518.508,2395.168,2900.572,102.5986,11321.785714285714,1.548,4239.006666666666,2.142724,1.6758666666666666,0.06,102.12333333333333,2.1366666666666667
2014-07-01,0.25,6.2,110.84,1.5,13386.8,-1.8581347019397687,17804.228,2399.191,2888.549,102.8163,11344.699999999999,1.553,4458.65,2.098319,1.7147,0.08,101.51,2.11
2014-08-01,0.25,6.1,103.45,1.5,13445.9,-1.8581347019397687,17804.228,2399.191,2888.549,102.6562,11409.057142857142,1.553,4352.64,1.959017,1.6832,0.14,102.45,2.05
2014-09-01,0.25,5.9,100.4375,1.5,13486.3,-1.8581347019397687,17804.228,2399.191,2888.549,102.9776,11432.4,1.553,4593.71,1.95017,1.652275,0.12,104.82499999999999,1.885
2014-10-01,0.25,5.7,94.57,1.1,13550.7,-1.8235473271703908,17912.079,2376.218,2906.969,102.9892,11471.457142857143,1.542,4422.09,2.001463,1.6216,0.16,109.3,1.89
2014-11-01,0.25,5.8,84.41333333333334,1.1,13624.4,-1.8235473271703908,17912.079,2376.218,2906.969,103.6402,11551.585714285715,1.542,4633.463333333333,1.999147,1.5994666666666668,0.1,112.7,1.8466666666666667
2014-12-01,0.25,5.6,70.87,1.1,13719.1,-1.8235473271703908,17912.079,2376.218,2906.969,103.6345,11659.8,1.542,4727.35,1.961226,1.5743,0.22,118.14,1.73
