DATE,FFTR,UNRATE,Oil,PCE,DispInc,gdp_gap,GDP,EXPGS,IMPGS,ind_prod,m2,m2_velo,nasdaq,pci,gbp_dollar,pct_recession,yen_dollar,yield_curve
2015-01-01,0.25,5.7,55.325,0.7,13797.7,-1.4037354291008544,18063.529,2299.045,2825.476,102.8239,11802.857142857143,1.526,4731.43,1.976365,1.54695,1.08,120.025,1.48
2015-02-01,0.25,5.5,50.333333333333336,0.7,13848.0,-1.4037354291008544,18063.529,2299.045,2825.476,102.1513,11764.142857142857,1.526,4662.873333333333,1.972517,1.5026666666666666,1.16,117.36666666666666,1.1966666666666665
2015-03-01,0.25,5.4,61.13,0.7,13811.3,-1.4037354291008544,18063.529,2299.045,2825.476,101.824,11907.271428571428,1.526,4993.243333333334,1.989606,1.5393666666666665,1.04,119.94666666666667,1.4033333333333333
2015-04-01,0.25,5.4,55.73,1.8,13842.0,-1.2582778318748729,18279.784,2300.441,2809.968,101.244,12004.414285714285,1.528,4880.23,2.05371,1.4823,0.78,119.62,1.32
2015-05-01,0.25,5.6,64.13,1.8,13865.6,-1.2582778318748729,18279.784,2300.441,2809.968,100.783,11878.628571428571,1.528,5005.39,2.056561,1.5137,0.78,120.21,1.52
2015-06-01,0.25,5.3,62.87,1.8,13874.1,-1.2582778318748729,18279.784,2300.441,2809.968,100.4781,11932.7,1.528,5082.93,2.103732,1.5187,0.44,124.64,1.55
2015-07-01,0.25,5.2,61.65,1.3,13905.7,-1.325031825644128,18401.626,2260.724,2798.806,101.1052,11985.457142857143,1.52,5013.12,2.130475,1.5617,0.3,123.02,1.74
2015-08-01,0.25,5.1,52.02333333333333,1.3,13935.8,-1.325031825644128,18401.626,2260.724,2798.806,100.9442,12010.385714285714,1.52,5123.98,2.169207,1.5623666666666667,0.34,123.95333333333333,1.5133333333333334
2015-09-01,0.25,5.0,48.8,1.3,13972.2,-1.325031825644128,18401.626,2260.724,2798.806,100.6507,12088.5,1.52,4636.11,2.268536,1.5341,0.42,119.94,1.47
2015-10-01,0.25,5.0,47.48,1.0,13996.9,-1.5996055928206694,18435.137,2222.279,2745.517,100.1871,12115.614285714286,1.502,4627.08,2.335492,1.5162,0.76,119.58,1.41
2015-11-01,0.25,5.1,47.94,1.0,13993.4,-1.5996055928206694,18435.137,2222.279,2745.517,99.4382,12232.757142857143,1.502,5102.683333333333,2.394625,1.5433666666666666,1.1,120.7,1.4233333333333333
2015-12-01,0.25,5.0,42.97,1.0,14060.2,-1.5996055928206694,18435.137,2222.279,2745.517,98.939,12313.857142857143,1.502,5156.31,2.437497,1.5074,0.56,122.88,1.24
2016-01-01,0.5,4.8,36.5275,1.7,14121.1,-1.4828082708082724,18525.933,2181.957,2693.639,99.4558,12471.971428571429,1.476,4981.33,2.460879,1.4730999999999999,0.58,120.0275,1.2125
2016-02-01,0.5,4.9,32.45,1.7,14135.3,-1.4828082708082724,18525.933,2181.957,2693.639,98.9136,12454.7,1.476,4620.37,2.538253,1.4367,0.76,121.06,1.16
2016-03-01,0.5,5.0,35.73,1.7,14135.4,-1.4828082708082724,18525.933,2181.957,2693.639,98.1907,12563.114285714286,1.476,4689.6,2.526214,1.3948,0.68,113.94,0.98
2016-04-01,0.5,5.1,36.42,2.2,14106.2,-1.6170677289074065,18711.702,2221.936,2711.306,98.4669,12775.371428571429,1.466,4914.54,2.53143,1.4204,0.28,112.06,1.03
2016-05-01,0.5,4.8,45.76,2.2,14095.5,-1.6170677289074065,18711.702,2221.936,2711.306,98.2518,12696.900000000001,1.466,4803.513333333333,2.565678,1.4652333333333332,0.3,106.62,1.0733333333333335
2016-06-01,0.5,4.9,48.81,2.2,14104.9,-1.6170677289074065,18711.702,2221.936,2711.306,98.7275,12708.82857142857,1.466,4952.25,2.563629,1.4395,0.08,109.55,0.94
2016-07-01,0.5,4.8,47.65,1.7,14160.1,-1.368070167082159,18892.639,2270.0,2751.229,98.836,12801.842857142858,1.457,4862.57,2.569655,1.3281,0.12,102.55,0.87
2016-08-01,0.5,4.9,40.17,1.7,14176.7,-1.368070167082159,18892.639,2270.0,2751.229,98.7554,12885.4,1.457,5184.2,2.716347,1.3209,0.16,102.26,0.84
2016-09-01,0.5,5.0,45.05,1.7,14209.1,-1.368070167082159,18892.639,2270.0,2751.229,98.6596,12963.557142857142,1.457,5227.21,2.624799,1.3273,0.14,103.22,0.79
2016-10-01,0.5,4.9,48.36333333333334,1.4,14235.4,-1.2690397411437924,19089.379,2268.339,2799.145,98.7322,13012.157142857142,1.45,5308.29,2.502268,1.2956666666666667,0.16,101.32,0.83
2016-11-01,0.5,4.7,45.77,1.4,14273.6,-1.2690397411437924,19089.379,2268.339,2799.145,98.3452,13087.8,1.45,5153.58,2.518564,1.2218,0.2,104.59,1.0
2016-12-01,0.5,4.7,52.28,1.4,14313.7,-1.2690397411437924,19089.379,2268.339,2799.145,99.0314,13216.871428571429,1.45,5251.11,2.585286,1.2596,0.04,114.34,1.31
2017-01-01,0.75,4.7,55.004999999999995,1.9,14373.7,-1.237619898246675,19280.084,2339.728,2873.148,98.7987,13338.942857142858,1.444,5406.1,2.651739,1.22965,0.08,117.23,1.24
2017-02-01,0.75,4.6,55.79,1.9,14416.8,-1.237619898246675,19280.084,2339.728,2873.148,98.4322,13208.242857142857,1.444,5642.65,2.664566,1.2643,0.06,113.29,1.26
2017-03-01,0.75,4.4,55.72,1.9,14476.3,-1.237619898246675,19280.084,2339.728,2873.148,99.0663,13358.457142857143,1.444,5904.03,2.436586,1.2318,0.02,113.66,1.17
2017-04-01,1.0,4.4,52.14666666666667,1.3,14509.3,-1.1354161501261677,19438.643,2349.681,2903.18,100.0082,13549.885714285714,1.437,5906.053333333333,2.235672,1.2517666666666667,0.0,111.25999999999999,1.1233333333333333
2017-05-01,1.0,4.4,50.41,1.3,14610.7,-1.1354161501261677,19438.643,2349.681,2903.18,100.1286,13449.4,1.437,6091.6,2.139634,1.2917,0.02,111.78,1.05
2017-06-01,1.0,4.3,50.41,1.3,14618.7,-1.1354161501261677,19438.643,2349.681,2903.18,100.3233,13496.742857142857,1.437,6246.83,2.122109,1.2894,0.08,111.24,0.93
2017-07-01,1.25,4.3,47.763333333333335,1.2,14660.2,-0.8204347014056107,19692.595,2384.524,2916.022,100.0947,13529.828571428572,1.441,6130.3,2.131777,1.2980333333333334,0.14,112.70666666666666,0.9333333333333333
2017-08-01,1.25,4.4,50.77,1.2,14678.3,-0.8204347014056107,19692.595,2384.524,2916.022,99.6642,13592.914285714285,1.441,6362.94,2.075047,1.3206,0.14,110.33,0.92
2017-09-01,1.25,4.3,53.15,1.2,14706.0,-0.8204347014056107,19692.595,2384.524,2916.022,99.7686,13677.485714285714,1.441,6435.33,2.091354,1.2972,0.08,110.09,0.81
2017-10-01,1.25,4.2,56.120000000000005,1.8,14748.6,-0.1816503062127337,20037.088,2479.107,3034.004,100.9981,13720.414285714287,1.451,6509.8,2.177581,1.3312666666666666,0.02,112.61333333333333,0.8533333333333333
2017-11-01,1.25,4.2,60.98,1.8,14771.1,-0.1816503062127337,20037.088,2479.107,3034.004,101.2597,13742.914285714287,1.451,6716.53,2.099803,1.3257,0.04,114.04,0.76
2017-12-01,1.25,4.1,64.57,1.8,14797.9,-0.1816503062127337,20037.088,2479.107,3034.004,101.4573,13846.285714285714,1.451,6847.59,2.117186,1.3505,0.1,111.88,0.59
2018-01-01,1.5,4.0,66.67,2.6,14886.6,0.1377211055953969,20328.553,2517.268,3093.299,101.3939,13962.7,1.461,6981.0225,2.157823,1.3579249999999998,0.42,112.3075,0.5325
2018-02-01,1.5,4.1,68.6,2.6,14921.1,0.1377211055953969,20328.553,2517.268,3093.299,101.7656,13785.428571428572,1.461,7385.86,2.123101,1.4247,0.08,109.5,0.62
2018-03-01,1.5,4.0,64.23,2.6,14974.8,0.1377211055953969,20328.553,2517.268,3093.299,102.2441,13906.142857142857,1.461,7180.56,2.366925,1.3755,0.08,106.91,0.59
2018-04-01,1.75,4.0,69.02,2.2,15007.2,0.1641698325692857,20580.912,2562.172,3105.995,103.3468,14128.871428571429,1.465,6918.45,2.491592,1.4030333333333334,0.02,106.06,0.4775
2018-05-01,1.75,3.8,74.85,2.2,15057.8,0.1641698325692857,20580.912,2562.172,3105.995,102.3911,13924.228571428572,1.465,7130.703,2.543212,1.3611,0.3,109.69,0.47
2018-06-01,1.75,4.0,74.54,2.2,15119.3,0.1641698325692857,20580.912,2562.172,3105.995,103.1924,14028.614285714286,1.465,7554.332,2.551897,1.3358,0.06,109.49,0.42
2018-07-01,2.0,3.8,76.95333333333333,1.3,15184.7,0.2738813830650886,20798.73,2535.501,3153.747,103.3334,14094.442857142856,1.467,7548.560333333334,2.518753,1.3154333333333332,0.06,110.72333333333333,0.31
2018-08-01,2.0,3.8,72.28,1.3,15238.6,0.2738813830650886,20798.73,2535.501,3153.747,104.0807,14098.128571428571,1.467,7707.285,2.432443,1.312,0.02,111.72,0.33
2018-09-01,2.0,3.7,77.23,1.3,15237.5,0.2738813830650886,20798.73,2535.501,3153.747,104.1181,14195.828571428572,1.467,8104.9675,2.462881,1.293125,0.28,111.095,0.24
2018-10-01,2.25,3.8,84.94,1.9,15274.1,-0.0996770352154505,20917.867,2537.415,3171.622,103.9397,14202.0,1.465,8037.3,2.415236,1.3032,0.16,113.96,0.27
2018-11-01,2.25,3.8,71.25,1.9,15315.2,-0.0996770352154505,20917.867,2537.415,3171.622,104.0007,14191.157142857144,1.465,7434.06,2.476418,1.2974,0.14,112.79,0.3
2018-12-01,2.25,3.9,58.53,1.9,15506.5,-0.0996770352154505,20917.867,2537.415,3171.622,103.9946,14312.871428571429,1.465,7367.53,2.456173,1.2762,0.1,113.54,0.19
2019-01-01,2.5,4.0,53.362,1.6,15501.7,-0.0748433725031234,21104.133,2544.106,3142.693,103.373,14530.128571428571,1.458,6650.61,2.375054,1.2680500000000001,0.82,109.46000000000001,0.185
2019-02-01,2.5,3.8,61.86,1.6,15553.7,-0.0748433725031234,21104.133,2544.106,3142.693,102.8292,14361.528571428571,1.458,7263.87,2.375943,1.3094,0.88,109.55,0.18
2019-03-01,2.5,3.8,63.71,1.6,15568.9,-0.0748433725031234,21104.133,2544.106,3142.693,102.8286,14456.785714285716,1.458,7595.35,2.356946,1.3222,0.7,111.89,0.21
2019-04-01,2.5,3.7,69.08,1.8,15524.4,0.2324128377929672,21384.775,2545.358,3160.379,102.2481,14652.3,1.46,7828.91,2.392773,1.3144,0.74,111.29,0.16
2019-05-01,2.5,3.6,72.01,1.8,15519.6,0.2324128377929672,21384.775,2545.358,3160.379,102.4192,14497.642857142857,1.46,8049.64,2.360903,1.3091,0.42,111.18,0.21
2019-06-01,2.5,3.6,65.57333333333334,1.8,15546.4,0.2324128377929672,21384.775,2545.358,3160.379,102.4893,14659.442857142858,1.46,7413.106666666667,2.392597,1.2620333333333333,0.38,108.57,0.21
2019-07-01,2.5,3.7,65.1,1.5,15565.7,0.8444088441019812,21694.282,2532.395,3116.653,102.0236,14778.0,1.454,8091.16,2.475923,1.2644,0.38,108.42,0.25
2019-08-01,2.25,3.6,62.9,1.5,15654.1,0.8444088441019812,21694.282,2532.395,3116.653,102.7754,14846.742857142857,1.454,8111.12,2.630398,1.2145,0.14,108.28,0.17
2019-09-01,2.25,3.5,59.379999999999995,1.5,15691.3,0.8444088441019812,21694.282,2532.395,3116.653,102.5315,14929.885714285714,1.454,7918.52,2.622934,1.2126,0.72,106.09,0.0
2019-10-01,2.0,3.6,60.06,1.3,15718.1,0.9827510813603104,21902.39,2531.943,3048.089,101.6022,15027.32857142857,1.438,7908.68,2.747596,1.2242,1.32,107.7,0.09
2019-11-01,1.75,3.6,60.17,1.3,15778.2,0.9827510813603104,21902.39,2531.943,3048.089,102.148,15158.657142857142,1.438,8386.4,2.772021,1.295,0.42,108.16,0.17
2019-12-01,1.75,3.6,63.63333333333333,1.3,15684.8,0.9827510813603104,21902.39,2531.943,3048.089,101.884,15312.985714285714,1.438,8600.483333333334,2.752609,1.2937,0.84,109.21666666666667,0.20333333333333334
2020-01-01,1.75,3.6,67.41,1.7,15852.5,-0.88495333466154,21706.513,2416.101,2934.121,101.3768,15461.685714285713,1.391,9032.395,2.790484,1.31985,0.3,108.55000000000001,0.32
2020-02-01,1.75,3.5,56.513333333333335,1.7,15918.0,-0.88495333466154,21706.513,2416.101,2934.121,101.633,15339.92857142857,1.391,9191.76,2.800101,1.3132,0.18,108.53,0.18
2020-03-01,1.75,4.4,52.11666666666667,1.7,15696.3,-0.88495333466154,21706.513,2416.101,2934.121,97.6672,15465.67142857143,1.391,8823.896666666667,2.606553,1.2786666666666666,100.0,108.05333333333333,0.26333333333333336
2020-04-01,0.25,14.8,14.97,-0.8,18020.2,-9.153023288753941,19913.143,1811.351,2342.488,84.5979,16659.671428571426,1.128,7360.58,2.179323,1.2394,100.0,107.05,0.39
2020-05-01,0.25,13.2,18.49,-0.8,17104.6,-9.153023288753941,19913.143,1811.351,2342.488,85.9732,17443.042857142857,1.128,8604.95,2.01414,1.2509,0.06,106.76,0.44
2020-06-01,0.25,11.0,36.74,-0.8,17035.0,-9.153023288753941,19913.143,1811.351,2342.488,91.5625,17910.9,1.128,9552.05,1.993544,1.2472,0.02,107.56,0.52
2020-07-01,0.25,10.2,42.18,3.1,17193.2,-2.5690680286787666,21647.64,2106.577,2802.324,95.0144,18207.814285714285,1.176,10154.63,2.281283,1.2474,0.0,107.5,0.52
2020-08-01,0.25,8.4,43.34,3.1,16525.8,-2.5690680286787666,21647.64,2106.577,2802.324,95.8881,18188.37142857143,1.176,10797.78,2.213149,1.3106333333333333,0.0,105.89,0.44333333333333336
2020-09-01,0.25,7.8,45.72,3.1,16607.9,-2.5690680286787666,21647.64,2106.577,2802.324,95.8444,18396.300000000003,1.176,11939.67,1.980283,1.3416,0.02,106.0,0.55
2020-10-01,0.25,6.8,39.75,1.8,16561.9,-2.0301046988244935,22024.502,2266.421,3027.081,96.4292,18550.185714285715,1.163,11326.51,1.747303,1.2901,0.02,105.53,0.54
2020-11-01,0.25,6.7,37.29666666666667,1.8,16368.1,-2.0301046988244935,22024.502,2266.421,3027.081,96.8564,18802.557142857142,1.163,10942.27,1.697582,1.2913666666666666,0.24,104.71333333333334,0.72
2020-12-01,0.25,6.7,47.03,1.8,16406.1,-2.0301046988244935,22024.502,2266.421,3027.081,97.9754,19065.114285714288,1.163,12355.11,1.600671,1.3392,0.06,104.4,0.75
2021-01-01,0.25,6.4,51.0075,3.6,18107.3,-1.2424686663090272,22600.185,2382.789,3175.205,98.7836,19333.814285714285,1.153,12840.8225,1.400569,1.363425,0.0,103.19,0.805
2021-02-01,0.25,6.2,56.42,3.6,16604.9,-1.2424686663090272,22600.185,2382.789,3175.205,95.3744,19385.3,1.153,13403.39,1.405123,1.3672,0.0,104.97,0.98
2021-03-01,0.25,6.1,64.56,3.6,20422.6,-1.2424686663090272,22600.185,2382.789,3175.205,98.1351,19626.5,1.153,13588.83,1.592366,1.3938,0.0,106.68,1.32
2021-04-01,0.25,6.1,63.85,6.0,17316.6,-0.2169354951567231,23292.362,2498.27,3330.241,98.2886,20199.399999999998,1.145,13480.11,2.209393,1.3825,0.24,110.61,1.52
2021-05-01,0.25,5.8,68.025,6.0,16819.1,-0.2169354951567231,23292.362,2498.27,3330.241,99.1508,20233.4,1.145,13940.16,2.562825,1.3862999999999999,0.02,109.24666666666667,1.4833333333333334
2021-06-01,0.25,5.9,70.03,6.0,16736.3,-0.2169354951567231,23292.362,2498.27,3330.241,99.5096,20295.514285714286,1.145,13736.48,2.558145,1.4168,0.08,109.43,1.46
2021-07-01,0.25,5.4,76.69,4.8,16836.1,0.1027280719598309,23828.973,2565.968,3450.245,100.1231,20438.34285714286,1.144,14522.38,2.323597,1.378,0.0,111.56,1.23
2021-08-01,0.25,5.1,75.17999999999999,4.8,16791.7,0.1027280719598309,23828.973,2565.968,3450.245,100.1255,20625.785714285714,1.144,14678.273333333333,2.332419,1.3895,0.2,109.38,1.0366666666666666
2021-09-01,0.25,4.7,71.99,4.8,16564.3,0.1027280719598309,23828.973,2565.968,3450.245,99.0614,20819.457142857143,1.144,15309.38,2.610662,1.379,0.34,110.03,1.11
2021-10-01,0.25,4.5,79.4,5.2,16547.4,1.3003906629354187,24654.603,2753.126,3677.415,100.3045,20948.371428571427,1.156,14566.7,3.007604,1.3572,0.02,110.97,1.21
2021-11-01,0.25,4.1,84.51,5.2,16499.8,1.3003906629354187,24654.603,2753.126,3677.415,101.1971,21169.0,1.156,15595.92,3.184384,1.3679,0.04,114.19,1.08
2021-12-01,0.25,3.9,69.53,5.2,16418.5,1.3003906629354187,24654.603,2753.126,3677.415,100.886,21414.67142857143,1.156,15254.05,3.456458,1.3308,0.32,112.82,0.87
2022-01-01,0.25,4.0,77.57666666666667,6.0,16080.8,0.2994050947332649,25029.116,2837.615,3927.291,101.0227,21724.942857142858,1.158,15707.58,3.965498,1.3484500000000001,0.18,115.22,0.81
2022-02-01,0.25,3.8,90.24,6.0,16092.7,0.2994050947332649,25029.116,2837.615,3927.291,101.6766,21517.571428571428,1.158,14346.0,4.280304,1.3505,0.1,114.77,0.63
2022-03-01,0.25,3.6,110.93,6.0,16028.1,0.2994050947332649,25029.116,2837.615,3927.291,102.478,21673.84285714286,1.158,13532.46,4.534344,1.3318,0.1,114.87,0.41
2022-04-01,0.5,3.7,106.13,4.7,16042.6,-0.3390467876436955,25544.273,3044.272,4069.839,102.7953,21928.814285714285,1.179,14261.5,4.703935,1.3114,0.24,122.6,-0.05
2022-05-01,0.5,3.6,106.65,4.7,16023.2,-0.3390467876436955,25544.273,3044.272,4069.839,102.7769,21609.8,1.179,12468.893333333333,4.950974,1.2537,0.26,130.06666666666666,0.23666666666666666
2022-06-01,1.0,3.6,122.2,4.7,15963.4,-0.3390467876436955,25544.273,3044.272,4069.839,102.6863,21549.614285714284,1.179,11994.46,5.39633,1.2472,0.28,130.09,0.28
2022-07-01,1.75,3.5,119.21,5.0,16109.3,-0.1966358443473505,25994.639,3084.498,3976.524,103.1328,21584.2,1.202,11127.85,5.59073,1.2048,0.14,135.09,0.04
2022-08-01,2.5,3.6,106.09,5.0,16161.4,-0.1966358443473505,25994.639,3084.498,3976.524,103.2344,21595.9,1.202,12368.98,5.951312,1.2278,0.12,131.8,-0.3
2022-09-01,2.5,3.5,92.24,5.0,16184.9,-0.1966358443473505,25994.639,3084.498,3976.524,103.5283,21506.47142857143,1.202,11785.13,6.348017,1.1541,0.18,139.93,-0.25
2022-10-01,3.25,3.6,89.49333333333334,4.7,16223.5,-0.0767297471663106,26408.405,3013.8,3891.004,103.4114,21416.742857142857,1.234,10655.556666666667,6.312946,1.1179999999999999,0.78,144.64000000000001,-0.41000000000000003
2022-11-01,3.25,3.6,95.12,4.7,16229.6,-0.0767297471663106,26408.405,3013.8,3891.004,103.0707,21375.15714285714,1.234,10890.85,6.422543,1.146,1.14,148.11,-0.47
2022-12-01,4.0,3.5,86.28,4.7,16265.1,-0.0767297471663106,26408.405,3013.8,3891.004,101.4848,21402.857142857145,1.234,11482.45,6.538167,1.2252,0.96,135.55,-0.72
2023-01-01,4.5,3.4,81.59,5.0,16601.9,-0.060974011358675,26813.601,3064.804,3890.491,102.5478,21400.871428571427,1.273,10426.73,6.487554,1.20235,0.08,131.32,-0.5700000000000001
2023-02-01,4.5,3.6,81.61,5.0,16656.1,-0.060974011358675,26813.601,3064.804,3890.491,102.5671,21141.45714285714,1.273,11816.32,6.525,1.2308,0.28,129.27,-0.7
2023-03-01,4.75,3.5,83.68,5.0,16730.2,-0.060974011358675,26813.601,3064.804,3890.491,102.6592,21129.442857142858,1.273,11379.48,6.390946,1.2034,0.3,135.82,-0.88
2023-04-01,5.0,3.4,81.39666666666666,3.7,16763.9,-0.0938585998616394,27063.012,2961.759,3767.851,103.1512,20936.714285714286,1.302,12211.09,6.264224,1.2380333333333333,0.24,132.61666666666667,-0.5666666666666667
2023-05-01,5.0,3.7,77.8625,3.7,16818.5,-0.0938585998616394,27063.012,2961.759,3767.851,102.924,20653.9,1.302,12212.6,5.975255,1.2495,0.38,137.35,-0.55
2023-06-01,5.25,3.6,74.18,3.7,16809.5,-0.0938585998616394,27063.012,2961.759,3767.851,102.3002,20801.87142857143,1.302,13100.98,5.586684,1.2536,0.42,138.74,-0.72
2023-07-01,5.25,3.5,74.51333333333334,2.0,16808.4,0.5408295413753686,27610.128,3030.751,3809.982,103.19,20752.7,1.326,13797.536666666667,5.405751,1.2704333333333333,0.12,144.48,-1.0666666666666667
2023-08-01,5.5,3.8,85.34,2.0,16814.6,0.5408295413753686,27610.128,3030.751,3809.982,103.1141,20724.842857142856,1.326,14283.91,5.172225,1.275,0.16,143.34,-0.87
2023-09-01,5.5,3.8,89.98,2.0,16804.5,0.5408295413753686,27610.128,3030.751,3809.982,103.2096,20711.2,1.326,14031.81,4.95977,1.2594,0.12,146.2,-0.69
2023-10-01,5.5,3.8,92.75999999999999,2.0,16856.6,0.7898088435794496,27938.831,3054.04,3835.099,102.3722,20692.257142857143,1.344,13278.286666666667,4.882928,1.2158,0.72,149.67666666666668,-0.43333333333333335
2023-11-01,5.5,3.7,86.92,2.0,16936.4,0.7898088435794496,27938.831,3054.04,3835.099,102.671,20634.585714285717,1.344,13061.47,4.688293,1.2127,0.36,150.96,-0.18
2023-12-01,5.5,3.7,78.72,2.0,16950.8,0.7898088435794496,27938.831,3054.04,3835.099,102.6715,20829.0,1.344,14305.03,4.554396,1.2682,0.74,147.0,-0.34
2024-01-01,5.5,3.7,76.60249999999999,2.0,16950.8,0.7898088435794496,27938.831,3054.04,3835.099,102.5739,20959.2,1.344,14827.2925,4.603922367,1.265975,0.74,141.64749999999998,-0.3725
2024-02-01,5.5,3.7,82.2,2.0,16950.8,0.7898088435794496,27938.831,3054.04,3835.099,102.5739,20959.2,1.344,15361.64,4.603922367,1.2727,0.74,146.18,-0.33
